transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour,date,sender_pnr,receiver_pnr,currency_risk
b5c597c0-c841-4b01-a57e-08c191ee07d5,2025-04-22 04:15:00,21431.39,ZAR,GB46KGED40736115338861,SE8902DGRO18476288845448,South Africa,Dunnview,Sweden,Karlskrona,incoming,Utility bill,12413.06,4,2025-04-22,,001015-8624,High
29cc8b71-cf39-475e-81b6-3899924e8e9d,2025-03-18 00:21:00,45069.92,RMB,GB78BFCC98838948917084,SE8902CUOA55859966187343,Myanmar,West Ashleighhaven,Sweden,Umeå,outgoing,Rent transfer,64756.46,0,2025-03-18,,920623-5336,High
6e4bd803-9f18-4bfd-ada0-1972dd438a17,2025-04-13 08:06:00,19860.64,ZMW,GB31LLYF79075931144572,SE8902EHQT53687871208531,Zambia,Jasonhaven,Sweden,Sundsvall,outgoing,Mobile recharge,7118.05,8,2025-04-13,,390706-5712,High
f4d6ce79-b2be-4ee6-a562-4183a54545c2,2025-03-24 04:40:00,13528.45,RMB,GB50IVYM53864745897423,SE8902IETM52089049623113,Myanmar,Lake Shaneborough,Sweden,Motala,outgoing,Rent transfer,19437.68,4,2025-03-24,,440217-6293,High
9000f6aa-15d3-4e31-9524-d8af073d6684,2025-02-12 14:09:00,8517.29,RMB,GB75LENR12552945418517,SE8902EYGF77551822415743,China,兰州县,Sweden,Varberg,outgoing,Payment for invoice #3213,12237.64,14,2025-02-12,,380518-3252,High
2485f9e0-3d1b-4ba2-ab98-30e19438a566,2025-02-23 13:48:00,16073.15,ZAR,GB14YZMY32879734211411,SE8902LXEY88372509516456,South Africa,Gerardview,Sweden,Göteborg,incoming,Loan repayment,9309.57,13,2025-02-23,,570120-3019,High
be4465b8-bb52-4333-a4e4-0c1a9e4d8428,2025-02-28 02:20:00,2529.42,RMB,GB80KTVB60730291078881,SE8902KEUK66106098793775,Myanmar,Whiteville,Sweden,Borås,incoming,Freelance project payment,3634.27,2,2025-02-28,,540522-6134,High
d9b60061-1075-4b07-b5d8-808293b70729,2025-03-26 11:41:00,8141.91,ZAR,GB46IGOP55518408295956,SE8902YFNV15788568473424,South Africa,Joannemouth,Sweden,Nyköping,outgoing,Payment for invoice #6933,4715.79,11,2025-03-26,,690226-7522,High
902209e8-d518-4435-ac7d-28d2117bf62c,2025-01-03 17:11:00,35545.64,ZAR,GB93RLQF39689194337567,SE8902POYE56306553396402,South Africa,South Stephaniemouth,Sweden,Mölndal,incoming,Mobile recharge,20588.03,17,2025-01-03,,860309-0559,High
c239691e-a36c-4db3-a0e1-fdcfce8d1855,2025-02-04 13:54:00,558.58,ZAR,GB73VLTC52229159465675,SE8902JIRN62314882418604,South Africa,Byrnemouth,Sweden,Örebro,outgoing,Freelance project payment,323.53,13,2025-02-04,,421205-9713,High
9ad135bf-3437-470e-9907-593e102374d5,2025-02-04 04:36:00,33340.29,ZMW,GB96IQRJ48289944031106,SE8902PQAY31420284375015,Zambia,Robinsonton,Sweden,Lidingö,incoming,Salary payment,11949.16,4,2025-02-04,,720302-4638,High
7a90f4bf-1eac-442c-9d74-aa4305bf5793,2025-05-18 07:37:00,3454.8,RMB,GB52ZBWD68855743941787,SE8902EVCJ18582465780769,Myanmar,West Anne,Sweden,Lidingö,outgoing,Subscription fee,4963.86,7,2025-05-18,,900522-5926,High
50a13926-9a80-4d99-ba29-0baf4c686926,2025-02-24 04:06:00,10339.14,ZMW,GB17AXAK16721986481861,SE8902OGIV86383792142837,Zambia,Jamesborough,Sweden,Alingsås,outgoing,Utility bill,3705.55,4,2025-02-24,,391117-9285,High
d75603e6-4641-4607-941c-4ea0e786d108,2025-02-12 15:32:00,27800.42,ZMW,GB25BGWL61523284807137,SE8902NWBH42139231276122,Zambia,Mollyview,Sweden,Södertälje,outgoing,Freelance project payment,9963.67,15,2025-02-12,,940210-9509,High
8cc0238c-3521-4654-b289-1e2cdbe4c70e,2025-05-02 18:33:00,100.67,ZMW,GB08FGMA68782544343068,SE8902PVMT99502269929745,Zambia,Annashire,Sweden,Kristianstad,outgoing,,36.08,18,2025-05-02,,780906-7700,High
3bd518d1-aaa3-443d-8474-aa7f158a3ddd,2025-02-17 05:13:00,43960.94,RMB,GB12NHEN74649937452723,SE8902XPHP30865499209335,Myanmar,Stanleymouth,Sweden,Borås,incoming,Loan repayment,63163.08,5,2025-02-17,,360719-1347,High
74543812-7be6-4d12-919b-3ab9b50fffe0,2025-03-04 00:23:00,47258.06,ZMW,GB18LYFL79934662348382,SE8902UFZY41218181108055,Zambia,Port Glenfurt,Sweden,Sundsvall,incoming,Utility bill,16937.29,0,2025-03-04,,500128-9916,High
89ec7c08-8aa1-4788-bfec-84f022b9beb5,2025-02-10 14:24:00,27122.87,ZMW,GB72HZMS38944141378978,SE8902LIKB41550652178852,Zambia,Georgebury,Sweden,Landskrona,incoming,Subscription fee,9720.84,14,2025-02-10,,611015-7465,High
101197a0-19d9-42db-8080-3986787a6abf,2025-02-22 19:58:00,24249.77,RMB,GB61OHRP46388955845346,SE8902YCMH62501138405727,Myanmar,Fullermouth,Sweden,Trelleborg,outgoing,Utility bill,34842.07,19,2025-02-22,,440512-1270,High
7adb9387-a869-46a9-af33-ac007f23b8f3,2025-03-01 16:07:00,34478.63,ZAR,GB09DSBO80328141178247,SE8902RYJW27814189025495,South Africa,Oliverfort,Sweden,Kristianstad,incoming,Salary payment,19970.02,16,2025-03-01,,361111-3899,High
2cea6724-01de-4c2c-94df-8ce72757e0fe,2025-01-25 05:30:00,6880.09,ZMW,GB86IBFS84486657793589,SE8902JNFW68474844339506,Zambia,New Julie,Sweden,Lund,outgoing,Freelance project payment,2465.82,5,2025-01-25,,540411-6336,High
edbbdac2-c188-45c2-afb7-a0cd7ea2724f,2025-03-06 21:10:00,20842.74,RMB,GB67KXAS74454088701321,SE8902JYVV72673862515999,China,辉市,Sweden,Sandviken,incoming,,29946.85,21,2025-03-06,,860506-6011,High
6716c2d6-8656-4018-abec-512d8efc03e4,2025-01-19 18:56:00,32528.2,RMB,GB41USQC45901866369010,SE8902XZAS22158117574887,Myanmar,Lake Samuel,Sweden,Eskilstuna,incoming,Gift to family member,46736.52,18,2025-01-19,,780628-1619,High
62174549-50a9-4e8e-af46-3f95586639a3,2025-04-02 07:25:00,13717.9,ZAR,GB48EVIC23575085193450,SE8902JFUD24261264737631,South Africa,New Mohammad,Sweden,Norrköping,incoming,Loan repayment,7945.41,7,2025-04-02,,030411-1388,High
c16a4874-e2ae-4112-b4f0-d0d295967080,2025-05-27 02:43:00,38767.0,ZAR,GB85YYZH71221553835183,SE8902QLQD50953604363689,South Africa,Lake Jonathanchester,Sweden,Sundsvall,outgoing,Online purchase,22453.85,2,2025-05-27,,940921-4039,High
eb4ba13a-f037-4d4e-998f-d6b4275ccc34,2026-02-01 10:23:00,4845.54,ZMW,GB83LOML63319697735966,SE8902CEKC27544305100945,Zambia,New Stuart,Sweden,Sundsvall,outgoing,Loan repayment,1736.64,10,2026-02-01,,690226-7522,High
3c551fa4-e986-4d5f-b423-b88be5e01e3f,2025-01-01 19:01:00,31592.91,ZAR,GB51ZETK14532100217057,SE8902YBWC04395871663306,South Africa,West Barbara,Sweden,Södertälje,outgoing,Mobile recharge,18298.61,19,2025-01-01,,010404-6354,High
ff2c5382-53f3-46dc-8f42-748dfee03cb1,2025-04-16 00:00:00,33258.99,ZMW,GB35WYMM51128241164342,SE8902FLMA18768060331290,Zambia,Bibiview,Sweden,Stockholm,incoming,Consulting fee,11920.02,0,2025-04-16,,441119-7330,High
4afa43eb-76b8-43b1-8c2c-230c1b6d7e2f,2025-02-03 09:56:00,43229.4,ZMW,GB42NWSW10190266858227,SE8902HRWG83554443123395,Zambia,Griffithsborough,Sweden,Helsingborg,outgoing,Insurance payout,15493.42,9,2025-02-03,,700610-4371,High
eebf0ac9-e288-4484-ad07-48759bb74955,2025-02-06 13:11:00,41624.65,RMB,GB83ZVGV35092728052386,SE8902OEQF58082660806550,Myanmar,Warrenhaven,Sweden,Alingsås,incoming,,59806.3,13,2025-02-06,,710609-6535,High
51ac007d-b9b4-4441-8d03-683657015948,2025-02-02 17:14:00,47799.68,ZAR,GB35TVQT31070594603268,SE8902ZEJN42200086959831,South Africa,West Benland,Sweden,Luleå,incoming,Tax refund,27685.57,17,2025-02-02,,750620-1875,High
29f95624-b579-4ce8-bcdf-483586a5c313,2025-03-01 15:21:00,8502.92,ZMW,GB40NDIN34173118205892,SE8902HODK85678819977506,Zambia,East Joshuaberg,Sweden,Örnsköldsvik,outgoing,Subscription fee,3047.45,15,2025-03-01,,351123-4134,High
6cced7c9-fa63-4708-8453-4544f611bcab,2025-01-17 21:51:00,39711.08,RMB,GB66YRGV55153086268268,SE8902AUQD67157033620100,China,超市,Sweden,Borlänge,outgoing,Subscription fee,57056.88,21,2025-01-17,,460704-8594,High
15b4ae6b-7e6f-46d3-84ca-590af31a3fc4,2025-04-22 08:51:00,36350.12,RMB,GB52BEKO75622637369830,SE8902EANL33346362686121,China,敏县,Sweden,Karlskoga,outgoing,,52227.85,8,2025-04-22,,751005-1860,High
8a367e99-ce8e-4c82-8171-42fabc170395,2025-01-06 18:33:00,7908.46,RMB,GB42KUFB07594203242990,SE8902WOXH43586674611980,Myanmar,Lake Josephchester,Sweden,Mölndal,outgoing,Tax refund,11362.88,18,2025-01-06,,940521-7903,High
ec07d908-c041-4740-8858-c96c1010eb87,2025-04-25 06:05:00,29425.09,ZMW,GB35HUAH60059363493943,SE8902BCJH45677202414984,Zambia,Stewartview,Sweden,Karlskrona,incoming,Insurance payout,10545.95,6,2025-04-25,,351214-1205,High
49cc18d0-9096-4b5d-a02e-a189372ae0b2,2025-04-29 20:20:00,45683.91,RMB,GB94HWJU14194928172338,SE8902FKXG94756014478535,China,磊市,Sweden,Helsingborg,outgoing,Insurance payout,65638.64,20,2025-04-29,,610503-2723,High
9611c034-f298-4800-8a12-d4366d3d090d,2025-05-06 20:05:00,41803.39,ZMW,GB77STIK49142118619739,SE8902ORRS48118816092087,Zambia,Mosschester,Sweden,Malmö,outgoing,,14982.33,20,2025-05-06,,710429-8620,High
f307a524-099e-4e7e-be2d-cdcf5bd74bf4,2025-02-01 15:29:00,41642.15,RMB,GB64DVUI84355356802035,SE8902JHMA69643058655073,China,天津市,Sweden,Lidingö,incoming,Salary payment,59831.44,15,2025-02-01,,361103-9037,High
beca6eb9-93f7-4d75-9ce3-fc1027b86059,2025-03-24 23:19:00,9172.15,ZAR,GB44NDWZ22951052908425,SE8902JUBX10521679094085,South Africa,West Joanberg,Sweden,Falun,incoming,Rent transfer,5312.51,23,2025-03-24,,050405-2614,High
2fbf845a-7065-4965-8486-a31e5190dcd5,2025-02-12 23:01:00,905.77,RMB,GB30UJRU36761646438149,SE8902QVVH33425126369593,Myanmar,Lake Cameronhaven,Sweden,Växjö,outgoing,Online purchase,1301.41,23,2025-02-12,,670318-0346,High
c1c0ba8e-dec0-482d-b86e-ec6451e52835,2025-02-01 20:54:00,27010.52,RMB,GB88LAWE55824808167310,SE8902YXOS87838017500335,Myanmar,Pritchardview,Sweden,Skövde,incoming,Mobile recharge,38808.72,20,2025-02-01,,940822-3189,High
df9b7776-0e36-41e2-9fa6-ddcb0ef157e8,2025-02-27 14:24:00,28962.44,ZMW,GB26NHZP69575993564837,SE8902QYWM08226326615443,Zambia,West Adam,Sweden,Eskilstuna,outgoing,Loan repayment,10380.14,14,2025-02-27,,810529-0871,High
eaaf34b1-564b-41cf-bdb7-281369ca3f4d,2025-04-07 08:52:00,36737.38,RMB,GB45HBEC02522339208282,SE8902QIQI47434237190569,Myanmar,East Angela,Sweden,Karlskoga,incoming,Subscription fee,52784.27,8,2025-04-07,,980130-3422,High
9f9f0af3-1b87-4ced-a967-1fcd1fb63ff6,2025-04-26 20:29:00,37023.4,RMB,GB85UNIL28542843056536,SE8902YZWC23724318974586,China,重庆市,Sweden,Helsingborg,outgoing,Subscription fee,53195.22,20,2025-04-26,,831029-2936,High
b95a01c3-57e0-4665-9e12-c9064a1237f9,2025-04-26 22:39:00,18028.92,ZMW,GB41TTRY22264138229616,SE8902RMLX84077931088026,Zambia,Hudsonshire,Sweden,Borlänge,outgoing,Gift to family member,6461.56,22,2025-04-26,,420716-3587,High
7391db31-adea-43d2-be17-cdd7cbf659a6,2025-02-26 21:07:00,25122.94,RMB,GB15XYFL08097280994968,SE8902UNRA52610184151556,China,晶市,Sweden,Trelleborg,incoming,Subscription fee,36096.64,21,2025-02-26,,980723-0439,High
61757785-5698-44d7-a2c7-6fe2a0317c57,2025-03-28 19:04:00,17409.5,RMB,GB88DSAY36496824984433,SE8902DMTK02100815459260,Myanmar,Allenstad,Sweden,Örnsköldsvik,incoming,,25013.97,19,2025-03-28,,911111-4402,High
2fd9cd1f-670f-4284-8381-ee532a4bfdc3,2025-02-03 21:30:00,43497.7,RMB,GB14WEET79574180711689,SE8902WWPN36583068524999,China,红梅市,Sweden,Stockholm,incoming,Mobile recharge,62497.5,21,2025-02-03,,921231-2673,High
008ca798-71cc-42a1-85f2-6e090fa68a1c,2025-04-22 02:18:00,2962.47,RMB,GB38AKZJ81372531242666,SE8902AOEI11888157159723,Myanmar,Kathleenborough,Sweden,Lund,outgoing,Gift to family member,4256.48,2,2025-04-22,,910425-0569,High
5977fd10-cb98-4c7b-a057-972aefe556bf,2025-04-15 21:13:00,5779.0,RMB,GB35YJGA31615881341766,SE8902KCJU30225323097413,China,晨市,Sweden,Lidköping,incoming,Insurance payout,8303.27,21,2025-04-15,,600828-3746,High
f04febe7-43ba-425e-9b19-32bef596f3bc,2025-01-11 16:19:00,45158.65,RMB,GB60ZRBK12026424456076,SE8902OZOM23207181936410,China,璐县,Sweden,Alingsås,outgoing,,64883.95,16,2025-01-11,,901208-9356,High
e42da89f-0716-4e7b-b547-7a00969e5576,2025-03-09 10:07:00,6748.24,RMB,GB14OMYP74759399428726,SE8902SUPU22107368286746,Myanmar,South Marie,Sweden,,outgoing,Tax refund,9695.87,10,2025-03-09,,410404-6919,High
3e40759c-5795-4b0e-975f-a7a9f5b97709,2025-03-31 21:39:00,23326.04,ZAR,GB30ALYJ47327690356665,SE8902PLXR29095818137187,South Africa,New Cliveburgh,Sweden,Falun,outgoing,Consulting fee,13510.44,21,2025-03-31,,980130-3422,High
92edca36-5254-4682-9ddc-bf1ffe9227f8,2025-01-24 16:44:00,6598.07,ZAR,GB63QGCP83279048786877,SE8902WMGQ92121042977797,South Africa,Christinefort,Sweden,Karlstad,outgoing,Rent transfer,3821.6,16,2025-01-24,,500128-9916,High
6395a962-384a-4f2a-89db-dabba0954f42,2025-03-15 18:44:00,36788.12,ZAR,GB42QOBR24361961304364,SE8902XIPF48454762305912,South Africa,Jonathanmouth,Sweden,Nyköping,outgoing,Online purchase,21307.68,18,2025-03-15,,550512-0229,High
7c883405-1c28-49cc-be01-2ab31ea319f5,2025-03-04 21:18:00,23295.64,RMB,GB59YKAB81430129897218,SE8902QVLD06706916367921,Myanmar,West Andrea,Sweden,Lidköping,outgoing,Insurance payout,33471.18,21,2025-03-04,,570529-2893,High
f52dd26e-b257-4d34-a1f4-b14a8fef39f9,2025-02-08 00:16:00,31971.41,ZAR,GB84IUIR01228269557373,SE8902NUWT16017828621340,South Africa,South Tonyside,Sweden,Jönköping,incoming,Mobile recharge,18517.84,0,2025-02-08,,521207-7944,High
c937a8bb-0fb4-494f-bc87-fa783db0f1d2,2025-03-26 18:04:00,3838.5,ZAR,GB08HSWT14732222608140,SE8902RYJW27814189025495,South Africa,West Alexandra,Sweden,Eskilstuna,outgoing,Insurance payout,2223.26,18,2025-03-26,,361111-3899,High
82b91574-f2b3-4baa-a1a2-fd9b9760e718,2025-04-23 21:05:00,13221.43,ZAR,GB94RUKZ12266825400521,SE8902JDXF35466571430209,South Africa,Heatherstad,Sweden,Borås,outgoing,Payment for invoice #5287,7657.85,21,2025-04-23,,940925-9703,High
99a78524-94fe-4c1c-b0ea-9bc3e4ef618a,2025-03-08 03:19:00,29647.46,ZAR,GB53YAXZ68049346845451,SE8902BBDN08764843226603,South Africa,Simonton,Sweden,Borlänge,outgoing,Utility bill,17171.81,3,2025-03-08,,810921-9520,High
cb782811-085d-4f86-943c-ccba2dd8a0ef,2025-04-05 01:29:00,3090.03,ZAR,GB65XPAV55718716833022,SE8902JYVV72673862515999,South Africa,West Kathleenland,Sweden,Linköping,outgoing,,1789.75,1,2025-04-05,,860506-6011,High
f540d1f2-6a4f-44a1-a105-9f0221cef41c,2025-05-06 03:36:00,40498.16,RMB,GB15HJIZ25133138396418,SE8902KJYB05100798381483,Myanmar,South Lorraine,Sweden,Örnsköldsvik,outgoing,Tax refund,58187.76,3,2025-05-06,,020829-7697,High
51bf68e3-25ee-495e-8603-b31caa433155,2025-01-09 07:44:00,4023.89,ZAR,GB53WAJH60406225635927,SE8902VULP28317370301184,South Africa,West Dannyview,Sweden,Piteå,incoming,Insurance payout,2330.64,7,2025-01-09,,901124-3400,High
e40f68c7-6b5e-47bb-8814-79195b1b3872,2025-04-29 22:56:00,4811.73,ZAR,GB22KCWU16260678161529,SE8902TVVW07944483518187,South Africa,Christianborough,Sweden,Luleå,incoming,Tax refund,2786.95,22,2025-04-29,,440224-9439,High
136e8122-7b48-4c1a-b781-88ccd16e9421,2025-03-26 12:50:00,21729.89,RMB,GB11EVYM13274523627808,SE8902LIKB41550652178852,China,西宁市,Sweden,Linköping,incoming,Salary payment,31221.51,12,2025-03-26,,611015-7465,High
374e7c42-0995-4702-88ef-8ef58037ac2d,2025-02-11 23:01:00,38391.86,ZMW,GB83GEKZ98553934719625,SE8902YZWZ87858217066053,Zambia,Browntown,Sweden,Norrköping,incoming,Utility bill,13759.64,23,2025-02-11,,660925-8436,High
b90894f1-b5ec-45e0-8f24-ec5966b8bcb9,2025-03-26 17:13:00,43576.55,RMB,GB20DWGF90523318491677,SE8902TZSS77431559302602,Myanmar,Port Emma,Sweden,Östersund,incoming,Consulting fee,62610.79,17,2025-03-26,,810529-0871,High
c4dcea4c-15fc-4f70-a866-c7f9019adc4f,2025-04-23 04:50:00,7282.65,RMB,GB97IWQG10641230940242,SE8902EDII68114485236045,Myanmar,New Conor,Sweden,Eskilstuna,incoming,Insurance payout,10463.71,4,2025-04-23,,400518-2425,High
9603c7fe-656f-4454-a89d-c60e67e5f8d5,2025-01-13 16:57:00,37020.51,RMB,GB88DUYS37651150825146,SE8902XARM90172386742244,Myanmar,Whiteland,Sweden,Gävle,outgoing,Rent transfer,53191.07,16,2025-01-13,,800306-5847,High
3ed25dcb-925b-42ea-9707-3b112f6881ed,2025-04-21 16:09:00,17300.32,ZMW,GB97NFVI11902983955854,SE8902MQZJ06643246897705,Zambia,Sianmouth,Sweden,Luleå,outgoing,Payment for invoice #7320,6200.43,16,2025-04-21,,050623-3907,High
c9c42910-d1b3-4249-8ece-2fb898543e7f,2025-03-21 09:30:00,49007.43,ZAR,GB28UZYW67245867643934,SE8902GFDI02146082509603,South Africa,Victoriachester,Sweden,Helsingborg,incoming,Insurance payout,28385.1,9,2025-03-21,,661223-2626,High
b3639bbe-8eb0-42a6-8ca4-a443eb18d08f,2025-04-17 23:03:00,32960.04,RMB,GB11WJVS49846024209927,SE8902KVOL90407760349687,China,梧州县,Sweden,Gävle,outgoing,Utility bill,47356.99,23,2025-04-17,,770716-1829,High
dbb20e2b-7a77-4a0e-bfd9-4199489d96f1,2025-01-02 19:07:00,23403.44,ZMW,GB57XBXA68625105996765,SE8902KLCO29429723379486,Zambia,Lake Traceyshire,Sweden,Örebro,outgoing,,8387.79,19,2025-01-02,,721012-5659,High
478e3966-27ef-4a2e-8549-01352ee20606,2025-02-09 19:15:00,47018.59,RMB,GB63XPLQ93129298305079,SE8902UTKC76119475507073,China,,Sweden,Södertälje,incoming,Salary payment,67556.31,19,2025-02-09,,500523-1906,High
9469f52c-8bdc-4c5f-aa95-073d54c3a13d,2025-03-21 21:56:00,37154.26,RMB,GB66IYMI85910642356957,SE8902VBBU70773188294633,China,瑞市,Sweden,Kristianstad,incoming,Online purchase,53383.24,21,2025-03-21,,990316-2809,High
0494a7e2-2858-4201-ac46-a4a95f4465ad,2025-04-16 12:28:00,23704.12,ZAR,GB87CYRW59797529318956,SE8902TSIH97788635751412,South Africa,New Leslie,Sweden,Norrköping,outgoing,Mobile recharge,13729.43,12,2025-04-16,,420515-5866,High
7840844f-7cea-4d64-a276-962a6be08b29,2025-03-12 12:17:00,43101.25,ZAR,GB02UYIO53312211419735,SE8902LGDS93932200371895,South Africa,West Rosie,Sweden,Alingsås,outgoing,Reimbursement for travel,24964.24,12,2025-03-12,,841214-1296,High
3dea00cc-c36c-4341-82a1-ffed852b8524,2025-05-16 06:02:00,22347.48,ZAR,GB19VGVC96996851733607,SE8902XBWW91028579125870,South Africa,West Ben,Sweden,Mölndal,outgoing,Consulting fee,12943.66,6,2025-05-16,,421220-9953,High
2f972a95-fbac-4bff-83be-5443dcc3c209,2025-05-01 12:45:00,38968.34,ZMW,GB03DGCV74852203153786,SE8902GYOU97729788286246,Zambia,Carpenterburgh,Sweden,Motala,outgoing,Online purchase,13966.25,12,2025-05-01,,671006-6009,High
