transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour,date,sender_pnr,receiver_pnr,currency_risk
87d9b674-f98b-497d-b3c1-b2e7d603cc83,2025-05-12 03:58:00,23400.26,ZAR,GB28SCMA81152689725921,SE8902JFUD24261264737631,South Africa,Port Francesca,Sweden,Varberg,outgoing,Gift to family member,13553.43,3,2025-05-12,,030411-1388,High
2d3b5cbd-08ab-440b-80b4-61c4ee498fc8,2025-03-08 18:13:00,11247.95,ZAR,GB58AXKN00749058085238,SE8902TVFH53282057943154,South Africa,Williamhaven,Sweden,Halmstad,outgoing,Online purchase,6514.81,18,2025-03-08,,950709-3822,High
857e3009-6fdb-4c05-8263-36dcdffcb2cf,2025-01-12 10:32:00,30166.98,ZMW,GB25XHYJ35620105427825,SE8902DZEM65843874009450,Zambia,Lake Callumborough,Sweden,Malmö,outgoing,Loan repayment,10811.85,10,2025-01-12,,511005-5604,High
d38c6e20-f105-4c23-96b1-cdc6bbfffb35,2025-04-12 10:21:00,23391.98,RMB,GB58IYDW57755713895073,SE8902TNEQ21759041931830,Myanmar,Lake Pamela,Sweden,Trollhättan,incoming,Reimbursement for travel,33609.6,10,2025-04-12,,500902-1220,High
759fa639-e25c-4d81-9f26-3f217ddace5c,2025-05-18 21:58:00,4655.57,ZAR,GB86CDJO29864578111015,SE8902EHTP72915274751435,South Africa,West Luke,Sweden,Örnsköldsvik,outgoing,,2696.51,21,2025-05-18,,870818-9462,High
6b1c69d6-7ac7-40fe-abe7-502c47810d11,2025-05-09 01:29:00,10171.61,ZAR,GB37SZHF81003685243349,SE8902AZSP13287899419402,South Africa,Port Olivia,Sweden,Kristianstad,incoming,Tax refund,5891.4,1,2025-05-09,,751005-1860,High
4ad67f37-0a69-4f26-897e-171e5b5a2cb3,2025-05-08 02:06:00,5326.86,ZMW,GB80VITR91070481198077,SE8902GSWE68166162519198,Zambia,New Tonymouth,Sweden,Växjö,incoming,Mobile recharge,1909.15,2,2025-05-08,,880919-9121,High
8dd736eb-375a-46ea-9ea0-6962e06c2e0a,2025-03-25 05:11:00,26385.12,ZAR,GB30DHLN12717592744195,SE8902YREH60256445948405,South Africa,Petermouth,Sweden,Östersund,outgoing,Gift to family member,15282.26,5,2025-03-25,,500226-1625,High
1111a437-207a-4792-82b9-1cf978be3d94,2025-01-23 07:46:00,31320.5,ZAR,GB76VGWL76029483302302,SE8902PEJL40222448009128,South Africa,South Maureen,Sweden,Trollhättan,outgoing,Utility bill,18140.83,7,2025-01-23,,570120-3019,High
4ef051ea-f032-4175-a387-01fcbb0f7c2b,2025-04-20 12:45:00,32486.93,RMB,GB24BDPX58795247276970,SE8902EYGF77551822415743,Myanmar,Deanhaven,Sweden,Jönköping,outgoing,,46677.22,12,2025-04-20,,380518-3252,High
4b52da56-26db-40da-9127-33875f8d4d61,2025-02-25 16:51:00,26205.11,RMB,GB12YNDG72209636416515,SE8902AUQD67157033620100,Myanmar,North Cameronfurt,Sweden,Lidköping,incoming,Tax refund,37651.5,16,2025-02-25,,460704-8594,High
b7f379eb-bff8-481f-9e5f-c94580776f7b,2025-02-07 10:01:00,4693.14,ZMW,GB32KLWH54654024551114,SE8902TONI18274393550042,Zambia,Carlyburgh,Sweden,Motala,outgoing,Payment for invoice #8674,1682.02,10,2025-02-07,,960806-7808,High
46f0c6da-1835-4375-b9e9-ee4b1c58f774,2025-03-09 02:50:00,3992.88,RMB,GB05MLDW57153849705623,SE8902CHSI75448480838708,Myanmar,Clarkeview,Sweden,Sandviken,incoming,Mobile recharge,5736.97,2,2025-03-09,,981215-7254,High
c003744e-1130-4850-a6d8-ef7e9593bb03,2025-05-16 11:20:00,15410.11,ZMW,GB38FXAS74451080637245,SE8902YFUG89397049014204,Zambia,Tombury,Sweden,Lund,incoming,Freelance project payment,5522.98,11,2025-05-16,,041020-5371,High
85461ecd-5fef-4877-aee0-af1430e0054b,2025-03-23 06:05:00,28987.83,ZAR,GB42ZZAN83501708114428,SE8902RXQC04091454093931,South Africa,Port Elizabeth,Sweden,Varberg,incoming,Online purchase,16789.75,6,2025-03-23,,780805-2190,High
cb5f5d42-4d80-4efc-a0ae-a58f41159db4,2025-02-15 04:15:00,35151.86,RMB,GB28CEPC40219395705423,SE8902ABDS01701364961907,Myanmar,Bennettfort,Sweden,Alingsås,outgoing,Rent transfer,50506.19,4,2025-02-15,,470720-1630,High
856fa133-b324-4403-8c2c-772dcaf1ba09,2025-03-27 01:20:00,37003.38,ZMW,GB95FREW31262465744957,SE8902CRKA97370313824795,Zambia,Brendafort,Sweden,Nyköping,outgoing,Salary payment,13262.01,1,2025-03-27,,550718-8943,High
ff4677e3-c5ea-4a1f-8f6f-e275b8d99e9c,2025-03-02 22:02:00,24063.25,RMB,GB95YFDV55808433095159,SE8902VEMX25234923276716,China,合山市,Sweden,Lidköping,incoming,Utility bill,34574.08,22,2025-03-02,,710824-0206,High
784ac777-4192-45f4-8e2e-412565c2eee8,2025-03-21 10:28:00,15548.85,ZAR,GB34IBGG74929120767391,SE8902QZNU18414720978758,South Africa,Matthewville,Sweden,Skövde,incoming,Rent transfer,9005.89,10,2025-03-21,,420409-4124,High
dba1547d-4281-4205-b130-646659cd046d,2025-03-20 15:01:00,12265.06,RMB,GB17TJNX24638267731562,SE8902TTXT03943566438167,China,娟市,Sweden,Kristianstad,incoming,Loan repayment,17622.44,15,2025-03-20,,420430-8151,High
c5b66410-64ff-4a0e-a2e5-5ac750f142af,2025-03-09 16:23:00,6478.48,RMB,GB53QTFB86103629202557,SE8902IOJE14304978072957,Myanmar,North Jacquelineburgh,Sweden,Göteborg,incoming,Rent transfer,9308.28,16,2025-03-09,,870926-1112,High
2926b7d6-d608-4927-8ef3-173181b64a23,2025-02-20 15:24:00,40760.65,RMB,GB91KJQZ01546376187954,SE8902HRZI51889347255465,Myanmar,Brownfurt,Sweden,Stockholm,outgoing,Freelance project payment,58564.9,15,2025-02-20,,970320-1955,High
5a659b0e-89b7-42ad-afce-ca842443dc99,2025-03-31 08:16:00,47150.7,RMB,GB47CJPK48353232147362,SE8902HEMI79004079416247,China,林县,Sweden,Västerås,incoming,Freelance project payment,67746.13,8,2025-03-31,,810417-8192,High
b3158bfb-a421-49ce-a7ce-4db9cba7234a,2025-02-03 08:22:00,30038.94,ZMW,GB96KEHM71526375055716,SE8902OYAH39744900512609,Zambia,West Carole,Sweden,Linköping,outgoing,Subscription fee,10765.96,8,2025-02-03,,050623-3907,High
e5963c0b-ee6a-4056-896d-2d9438647b82,2025-03-11 20:36:00,28574.52,ZMW,GB84BCIZ92873092478288,SE8902DSLW17149818922650,Zambia,Lake Keith,,Lidingö,incoming,Reimbursement for travel,10241.11,20,2025-03-11,,951215-6036,High
2c1382a3-38f6-47ee-b4a8-05fb4460dad6,2025-03-20 21:37:00,32461.46,RMB,GB66SWMP35637747207259,SE8902PEZC68306534625963,Myanmar,Cliffordton,Sweden,Nyköping,outgoing,Online purchase,46640.63,21,2025-03-20,,460327-4996,High
b9044861-0954-4647-af6f-19c76c44d215,2025-04-22 04:17:00,970.99,RMB,GB94ESIU59535402886962,SE8902IFOG47846578093385,China,合肥市,Sweden,Borås,outgoing,Freelance project payment,1395.12,4,2025-04-22,,851027-1458,High
043bc1c2-b4e3-4ab9-9a89-331a2d12612e,2025-02-25 11:15:00,11301.91,ZMW,GB45LWAL79196237634241,SE8902KFFK50136015318581,,New Gordonborough,Sweden,Sandviken,incoming,Loan repayment,4050.6,11,2025-02-25,,940210-9509,High
68a4fc34-104f-4436-a3ba-3d4a28d74061,2025-04-30 16:59:00,31862.42,ZAR,GB68DLCE39035966332234,SE8902TJBO76009734317061,South Africa,Shaunport,Sweden,Linköping,incoming,Loan repayment,18454.71,16,2025-04-30,,661104-6993,High
d24bb72e-c022-4de1-94c5-8d3d6d363f18,2025-01-18 08:37:00,37614.24,RMB,GB39WBWL70592269313265,SE8902GDTV65148682209789,Myanmar,New Bradley,Sweden,Eskilstuna,outgoing,Salary payment,54044.14,8,2025-01-18,,570924-4312,High
0f1a681e-a207-44fe-9ce6-d6f580bf562e,2025-03-30 02:42:00,48378.86,ZAR,GB45XGSK06512690536704,SE8902KLES25420753966546,South Africa,South Suzannestad,Sweden,Gävle,incoming,,28021.04,2,2025-03-30,,700610-4371,High
5239c17b-1b54-4075-9c82-eea31a7e3915,2025-04-29 04:45:00,49104.64,RMB,GB22WQYE41112292734898,SE8902ONYK29813236113604,China,秀梅市,Sweden,Ängelholm,incoming,Rent transfer,70553.55,4,2025-04-29,,741111-0344,High
5e70ca64-1754-4298-9835-752e83cecf54,2025-05-10 16:26:00,1132.69,ZAR,GB98FZCV59495915735118,SE8902RNTE90201112878494,South Africa,North Dorothy,Sweden,Norrköping,incoming,Payment for invoice #7842,656.05,16,2025-05-10,,880919-9121,High
894402cc-8de4-4f13-8587-1320bf113c5c,2025-02-27 15:08:00,49886.68,RMB,GB64BXQE77897814308844,SE8902XPRV76493567899496,China,雷县,Sweden,Lund,incoming,Reimbursement for travel,71677.18,15,2025-02-27,,430822-7596,High
5f903658-082f-4f11-9156-97bcdc3c80f6,2025-01-30 19:52:00,35924.15,RMB,GB21XCYB83908760885150,SE8902UGUU35326815762231,Myanmar,East Natashatown,Sweden,Varberg,outgoing,Salary payment,51615.82,19,2025-01-30,,881124-5011,High
5ff02e1d-ed6f-4336-a749-2c19e3abde12,2025-01-08 13:17:00,45724.19,ZAR,GB60SUSA04403571204960,SE8902LVSQ11356198112962,South Africa,West Cliffordfort,Sweden,Stockholm,incoming,Tax refund,26483.45,13,2025-01-08,,000615-6756,High
3e5278e2-4792-4dc7-8b68-7eb5eb8f1ea2,2025-01-12 05:41:00,39399.73,ZAR,GB11KNIA61567000851271,SE8902XFYN40331665173936,South Africa,Lambborough,Sweden,Alingsås,outgoing,Subscription fee,22820.32,5,2025-01-12,,520519-5133,High
21cf4958-1464-49e7-bbd4-19a235ef611d,2025-03-15 14:24:00,28240.15,ZMW,GB80DRMS61400185665365,SE8902WQDY35666811304216,Zambia,Huntport,Sweden,Göteborg,outgoing,Consulting fee,10121.27,14,2025-03-15,,540522-6134,High
5b568e4a-0f2e-4c4c-a034-5771f456b18c,2025-01-10 06:22:00,2482.15,ZMW,GB36ZPWM78777333948724,SE8902OLYJ75119346245205,Zambia,Owenside,Sweden,Eskilstuna,outgoing,Salary payment,889.6,6,2025-01-10,,440512-1270,High
89bfb51e-b1bc-458d-b648-dd99b8acaf85,2025-01-27 01:10:00,47641.75,ZAR,GB40PBSL68274196038023,SE8902SXSV66139578019742,South Africa,Angelamouth,Sweden,Örnsköldsvik,incoming,Freelance project payment,27594.1,1,2025-01-27,,940314-4687,High
150975e4-f521-4e63-a900-39fe5a39460c,2025-03-01 20:24:00,14209.57,RMB,GB56UHSZ13124706042299,SE8902UXKG57479907330381,China,重庆市,Sweden,Örnsköldsvik,incoming,Loan repayment,20416.31,20,2025-03-01,,861208-3793,High
d5e1c3b0-672b-4e89-adfa-6e069d533092,2025-03-09 17:22:00,43728.09,ZMW,GB03TPLS74097588220528,SE8902GGWE97497502378359,Zambia,South Lesley,Sweden,Örnsköldsvik,outgoing,,15672.15,17,2025-03-09,,850110-2126,High
df730e0d-0f74-410a-961f-02540536905a,2025-03-21 14:45:00,9498.02,RMB,GB60GCKF94450142391052,SE8902TJON16189488376725,China,兴安盟县,,Östersund,outgoing,Tax refund,13646.76,14,2025-03-21,,880721-1449,High
0ff44730-65fa-4025-852a-a5ac1a27fe5e,2025-02-23 16:14:00,35699.75,RMB,GB19LLMN42341401231085,SE8902YJGY22142109131075,China,晨市,Sweden,Södertälje,outgoing,Rent transfer,51293.4,16,2025-02-23,,681002-1789,High
1ab6d88e-cb35-49d8-bcf9-d583d5a5683c,2025-03-21 22:47:00,32317.26,RMB,GB14VIWQ19507653748643,SE8902ORAT65143572227414,Myanmar,Lindastad,Sweden,Piteå,outgoing,Subscription fee,46433.44,22,2025-03-21,,010602-2940,High
5b8218e4-e420-4119-ac14-00688ff74bb5,2025-02-06 15:50:00,31140.38,ZMW,GB74BZJT95741012673101,SE8902REOE84824920257605,Zambia,Kerryside,Sweden,Halmstad,outgoing,Reimbursement for travel,11160.71,15,2025-02-06,,680818-7006,High
c183517e-d78b-430d-b6f9-1ae7a963cb49,2025-03-24 10:13:00,34329.67,ZMW,GB62TCPG69665194070191,SE8902KWAF90270853352878,Zambia,Lake Mollyhaven,Sweden,Eskilstuna,incoming,Mobile recharge,12303.75,10,2025-03-24,,410710-9094,High
cb7bc6e7-ed41-4492-b882-89ce9d6d68d9,2025-03-19 07:38:00,42773.0,RMB,GB27ZCGQ31971507062089,SE8902ZJVA11817265425330,China,柳州县,Sweden,Gävle,incoming,Consulting fee,61456.25,7,2025-03-19,,870510-7632,High
9e372b6e-e8a9-4fdd-9da8-08b83961091f,2025-03-11 03:41:00,24524.12,RMB,GB37OWWB43447580682036,SE8902UZPG07009538779616,China,健市,Sweden,Örnsköldsvik,incoming,Reimbursement for travel,35236.26,3,2025-03-11,,840407-4828,High
500b645a-11b4-4d3b-8a70-c7182e5538d7,2025-01-09 07:47:00,25976.2,ZAR,GB40ROPH07634507448077,SE8902BADP38378986803145,South Africa,Thomasfurt,Sweden,Linköping,outgoing,Consulting fee,15045.42,7,2025-01-09,,910827-2437,High
a51f0668-d552-4e6c-b0c0-24ac1e6eee4a,2025-02-09 12:05:00,12331.86,RMB,GB42OLJK79222633283183,SE8902LARY75915594710859,China,晨县,Sweden,Sandviken,incoming,Loan repayment,17718.42,12,2025-02-09,,881125-6802,High
062fe5b8-da86-4925-9d2c-630a9d355764,2025-01-08 10:45:00,41911.31,ZAR,GB30XTRK31401124079937,SE8902ABDS01701364961907,South Africa,Lake Tina,Sweden,Ängelholm,incoming,Mobile recharge,24275.03,10,2025-01-08,,470720-1630,High
95d0a7e4-74c6-43c8-ba44-67f948b57ebf,2025-01-18 21:00:00,814.91,RMB,GB32WTJU93215538543697,SE8902SRDG63581614639448,China,秀云县,Sweden,Lidköping,incoming,Consulting fee,1170.86,21,2025-01-18,,060130-5568,High
72e22a43-b246-495c-9397-8f157eeb6450,2025-05-02 04:21:00,49099.07,RMB,GB09RWRO08266498895663,SE8902EYZV57214534359238,Myanmar,West Aaronland,Sweden,Halmstad,outgoing,Utility bill,70545.54,4,2025-05-02,,611114-2755,High
f084cf8e-876d-4a93-ba66-3feaf2ce8b50,2025-01-14 13:21:00,34021.57,ZAR,GB79ATGF90435132258846,SE8902SUPU22107368286746,South Africa,Metcalfemouth,Sweden,Sandviken,incoming,,19705.29,13,2025-01-14,,410404-6919,High
0a07ce1a-da22-433a-a00a-63434f72e3b5,2025-04-14 12:44:00,12262.62,ZAR,GB76AXDS78885303830036,SE8902QSEX48124440213093,South Africa,North Natashabury,Sweden,Sandviken,incoming,Insurance payout,7102.51,12,2025-04-14,,550718-8943,High
31f893d2-c281-4889-90bf-288eee472dfe,2025-04-25 05:32:00,48758.21,RMB,GB78MTMJ26896919500325,SE8902KLNQ25617997709976,China,辽阳市,Sweden,Skellefteå,incoming,Tax refund,70055.8,5,2025-04-25,,390526-2642,High
4287679a-866e-4fc0-85af-8dca065cf5e9,2025-05-02 06:09:00,32599.43,ZAR,GB87TDNT35037017263758,SE8902IRET80983872349375,South Africa,Robertschester,Sweden,Örnsköldsvik,incoming,Subscription fee,18881.59,6,2025-05-02,,021116-3951,High
b1e543c8-2882-491f-8de2-7a76fcac7e01,2025-04-06 02:42:00,20283.64,ZMW,GB30ZTUJ00185589954720,SE8902IIVG09252145366202,Zambia,Clarkhaven,Sweden,Luleå,incoming,Salary payment,7269.66,2,2025-04-06,,680912-5039,High
46be34c6-a6f5-4a60-97be-f91c1bdf69f4,2025-02-22 12:45:00,1637.43,RMB,GB50YOLE43257388815880,SE8902HMCZ09136061205337,China,秀芳县,Sweden,Umeå,incoming,Tax refund,2352.66,12,2025-02-22,,410829-6163,High
a2021006-b9a5-43ee-b1f0-d1a8920cbf46,2025-02-05 00:55:00,21406.37,RMB,GB15JGFU57098711229595,SE8902BOXY64871872720401,China,拉萨县,Sweden,Västerås,outgoing,Loan repayment,30756.67,0,2025-02-05,,600915-9754,High
4d6cb32c-3e37-4125-9a1f-b0e6cf5812eb,2025-01-22 05:03:00,12202.88,ZMW,GB55SLEB77327267247564,SE8902WOXH43586674611980,Zambia,Port Clifford,Sweden,Trollhättan,incoming,Online purchase,4373.51,5,2025-01-22,,940521-7903,High
b86901e5-8244-4628-807d-ba6bae173dd4,2025-02-23 09:41:00,31864.15,ZMW,GB12LSTR75986931608473,SE8902NWBH42139231276122,Zambia,Lake Diana,Sweden,Borlänge,incoming,Utility bill,11420.11,9,2025-02-23,,940210-9509,High
ef5e476c-2c6a-4581-828a-e8647ee74b02,2025-02-21 07:49:00,9844.88,ZMW,GB58PVET16744871800837,SE8902GZKC59110904284187,Zambia,Nataliemouth,Sweden,Helsingborg,outgoing,Gift to family member,3528.4,7,2025-02-21,,410213-4998,High
855e3f28-e0fb-4d34-b305-88fe04bd436e,2025-02-08 16:21:00,44874.01,ZAR,GB92GBOG89809535669658,SE8902WQME16820619653293,South Africa,West Tracey,Sweden,Lidköping,outgoing,,25991.03,16,2025-02-08,,060925-9098,High
b2ce4963-fd41-40dc-9d23-1de194feeef9,2025-02-25 00:00:00,22605.61,RMB,GB39IBZU29580856143578,SE8902CNUK05592418774943,China,兰英县,Sweden,Uddevalla,outgoing,Subscription fee,32479.74,0,2025-02-25,,390106-8696,High
9ef2e9eb-aa04-414e-88db-22fb2b4cce55,2025-04-09 01:28:00,29665.05,ZAR,GB21HDUA47187732186003,SE8902WSOG82520529247442,South Africa,Lake Lydiamouth,Sweden,Stockholm,incoming,,17182.0,1,2025-04-09,,630813-9200,High
0992977e-8f22-4223-a134-c258390fba6c,2025-03-20 01:00:00,29709.33,RMB,GB57ILIQ68381065720472,SE8902OETG93189334327881,Myanmar,Carlyfurt,Sweden,Lidköping,outgoing,Online purchase,42686.37,1,2025-03-20,,921231-2673,High
64ad5233-a729-404a-8e80-42b75fc4a462,2025-03-10 14:31:00,724.68,RMB,GB92TIHZ34898703213785,SE8902PEMO00496019465141,Myanmar,South Stuart,Sweden,Karlskoga,outgoing,Online purchase,1041.22,14,2025-03-10,,780627-8714,High
cda3ca5d-70d7-4dcc-8172-bc0a7b9e7627,2025-05-02 12:49:00,37665.49,RMB,GB67QGNG18333168698250,SE8902PGNT42361129672323,China,台北市,Sweden,Kristianstad,outgoing,Salary payment,54117.78,12,2025-05-02,,650630-0398,High
f920ad78-309c-4b16-a931-b692dfe8ce3e,2025-01-15 15:13:00,408.57,ZAR,GB85BVMX01550638025886,SE8902KVOL90407760349687,South Africa,Lake Henry,,Lund,incoming,Payment for invoice #8910,236.64,15,2025-01-15,,770716-1829,High
c2697251-e651-441e-bb6f-2ceddbdbd7bd,2025-03-23 17:04:00,25640.65,RMB,GB88DHUB93826409737213,SE8902NLPV05101680537537,Myanmar,Donaldbury,Sweden,Alingsås,incoming,Salary payment,36840.49,17,2025-03-23,,411026-6477,High
2455f582-8e20-401a-a8eb-ac897c0404c0,2025-03-02 11:20:00,4820.27,ZMW,GB36FSJD57841457723723,SE8902YIXR29588609244770,Zambia,Taylorport,Sweden,Västerås,incoming,Tax refund,1727.58,11,2025-03-02,,480221-2193,High
52c6e2c8-91d2-40d8-9121-543132484064,2025-04-16 12:15:00,25559.41,RMB,GB20NAPJ69728697636808,SE8902TMHA72646385787943,China,永安市,Sweden,Lidköping,incoming,Loan repayment,36723.76,12,2025-04-16,,870206-1931,High
0a37e9a7-6a6e-4a3c-82c2-ed924f5867e8,2025-02-28 14:00:00,93.91,ZAR,GB17EKIH82188052542508,SE8902YBWC04395871663306,South Africa,Greenstad,Sweden,Piteå,outgoing,Subscription fee,54.39,14,2025-02-28,,010404-6354,High
907b530e-59a9-4d83-a8c5-875edec8f973,2025-01-21 10:00:00,71.61,RMB,GB34INCO76817158151909,SE8902BXJC93392072105707,Myanmar,New Abigail,Sweden,Karlskrona,outgoing,Loan repayment,102.89,10,2025-01-21,,930323-2665,High
eeb2b105-8e35-4c42-a774-148344891df8,2025-01-10 13:00:00,60.28,ZAR,GB22NGXE16381586323070,SE8902AXQM18280403499014,South Africa,Port Colin,Sweden,Östersund,incoming,Mobile recharge,34.91,13,2025-01-10,,890101-0481,High
096c2e97-8d1d-4272-acec-ff79540ac229,2025-01-24 14:00:00,187.56,RMB,GB05EWOA74534693538495,SE8902AXQM18280403499014,Myanmar,Knightland,Sweden,Piteå,incoming,Reimbursement for travel,269.49,14,2025-01-24,,890101-0481,High
04337597-a62a-4e36-8f1d-32e68d90564f,2025-02-26 11:00:00,20.88,ZMW,GB94JLLY47827988356981,SE8902TNEQ21759041931830,Zambia,Dorothybury,Sweden,Borås,outgoing,Salary payment,7.48,11,2025-02-26,,500902-1220,High
55970d8c-77f8-4efc-bee3-cb36e83b93aa,2025-03-25 16:00:00,95.54,RMB,GB28ODPZ56268743453323,SE8902XXAF74151570423565,China,建华市,Sweden,Karlskoga,incoming,Freelance project payment,137.27,16,2025-03-25,,570719-8890,High
00367576-41b5-477f-88ab-2a4353eeb33e,2025-03-21 16:00:00,93.75,ZMW,GB92QFDT14939612165684,SE8902JXNJ08943900596647,Zambia,Adamsfort,Sweden,Landskrona,incoming,Freelance project payment,33.6,16,2025-03-21,,981014-7646,High
