transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour
0768d874-012e-4e3d-ab57-d7e7abd68613,2025-02-28 11:26:00,628.56,SEK,SE8902ZWKL91581622045409,SE8902ZNHI21783939608864,Sweden,Östersund,Sweden,Ängelholm,incoming,,0.0,11
fe64bd92-b0dc-4b0f-a112-cf9e6ca89824,2025-02-04 01:48:00,154.7,SEK,SE8902NDNE36671961231780,SE8902XXAF74151570423565,Sweden,Linköping,Sweden,Skellefteå,incoming,Payment for invoice #1833,0.0,1
8b4a5e0c-274c-43b0-a611-e973fbef2b1c,2025-03-14 07:15:00,939.61,SEK,SE8902FCSV26977507325534,SE8902MQZJ06643246897705,Sweden,Falun,Sweden,Motala,outgoing,Loan repayment,0.0,7
40e6acbd-d419-42a4-beaa-e5424b7b697e,2025-04-02 12:28:00,149.23,SEK,SE8902UGGW38274485777478,SE8902MQZJ06643246897705,Sweden,Växjö,Sweden,Skellefteå,incoming,Payment for invoice #1096,0.0,12
8c26b18f-d9c9-4d57-97c9-bfb68adce2dd,2025-05-06 13:04:00,550.96,SEK,SE8902ZJEO82962448424927,SE8902XXAF74151570423565,Sweden,Malmö,Sweden,Karlskrona,outgoing,Utility bill,0.0,13
1ba7445b-2657-4496-a6e9-973041588cf8,2025-02-08 01:09:00,802.73,SEK,SE8902YOEW30639718787528,SE8902MMNV35784660404948,Sweden,Norrköping,Sweden,Göteborg,incoming,Subscription fee,0.0,1
5f09b10e-ef7d-4b26-8432-adf70c05f9a8,2025-02-17 09:09:00,368.98,SEK,SE8902FGVS05404234689422,SE8902YCCU23582343543594,Sweden,Stockholm,Sweden,Mölndal,outgoing,Reimbursement for travel,0.0,9
13250e03-eb44-4c14-b621-70077659eae3,2025-01-24 14:16:00,780.5,SEK,SE8902PFYI37989903515742,SE8902MMNV35784660404948,Sweden,Varberg,Sweden,Falun,incoming,Mobile recharge,0.0,14
eacecf6d-b1b7-476d-aba2-0473d87becb9,2025-03-25 10:39:00,840.51,SEK,SE8902YHDH55973704252760,SE8902YCCU23582343543594,Sweden,Uppsala,Sweden,Piteå,incoming,Subscription fee,0.0,10
9e59cfb0-0db9-451e-ac00-16ca8e1badbf,2025-04-18 11:31:00,319.51,SEK,SE8902RIDV47368265699473,SE8902XXAF74151570423565,Sweden,Norrköping,Sweden,Örnsköldsvik,incoming,Payment for invoice #7484,0.0,11
57866015-8d03-4f40-9702-7b05c788d1f5,2025-03-20 03:31:00,277.22,USD,GB60ETUO88284186410125,SE8902FSHA42297476809642,Syrian Arab Republic,Jonathanville,Sweden,Karlskoga,outgoing,,2853.43,3
32d1d21a-0c57-4327-95bb-26eee1e92c4b,2025-01-27 19:22:00,410.88,USD,GB57ITCO65117399270848,SE8902TOSX14314674232363,Cote d'Ivoire,Martinezton,Sweden,Borås,outgoing,Mobile recharge,4229.19,19
e9b27482-ad82-420a-a62e-0f7bbafdf0f2,2025-01-06 21:19:00,485.1,USD,GB04SHND35079801723177,SE8902FVFT61557043346714,Singapore,Ashleymouth,Sweden,Trollhättan,outgoing,Payment for invoice #3684,4993.13,21
b4d25915-701c-4e92-8986-ab97bcf008fa,2025-01-04 19:31:00,807.24,USD,GB41SYHO21084193906610,SE8902TBKW34062991571482,Cambodia,East Nathaniel,Sweden,Stockholm,incoming,Utility bill,8308.92,19
bb3706be-5c3f-49da-90a1-664308024604,2025-01-19 04:07:00,838.02,SEK,GB69IKTA23890148619891,SE8902LKXQ69920608322446,Sweden,Uppsala,Sweden,Umeå,outgoing,Gift to family member,0.0,4
348099bd-6f98-4033-bd11-1545ceecddb8,2025-04-18 11:02:00,814.82,SEK,GB73CAWS35646795070914,SE8902FKYE96295585801229,Sweden,Linköping,Sweden,Alingsås,incoming,Subscription fee,0.0,11
678128dc-22e4-44f0-bd6e-87f30410d653,2025-02-26 13:37:00,592.76,SEK,GB04FMPX88379315181800,SE8902ZJVA11817265425330,Sweden,Borås,Sweden,Luleå,outgoing,Consulting fee,0.0,13
e1e18069-ec18-42a6-a824-13c6af2e679e,2025-05-12 05:56:00,433.98,USD,GB39OYVM56086402766019,SE8902TBKW34062991571482,Bosnia and Herzegovina,Diaztown,Sweden,Stockholm,outgoing,Subscription fee,4466.96,5
cbcf55ae-64a2-454b-b401-3f218ece25e5,2025-05-02 13:25:00,692.42,SEK,GB38LEMD67601272531809,SE8902FBTR73223116722714,Sweden,Ängelholm,Sweden,Mölndal,incoming,Reimbursement for travel,0.0,13
10b92bbc-bcea-4352-b04d-74c52a168daa,2025-03-14 04:30:00,693.24,SEK,GB18ZLWG70155425794574,SE8902FVFT61557043346714,Sweden,Norrköping,Sweden,Helsingborg,outgoing,Freelance project payment,0.0,4
1a263328-4f6a-4bb2-98b2-5f2ff25ab86d,2025-01-06 00:45:00,892.93,SEK,GB08IGXR62863650925128,SE8902YCCU23582343543594,Sweden,Mölndal,Sweden,Linköping,incoming,Online purchase,0.0,0
8d028d72-67f3-4bda-b6e9-44f0fded4ea7,2025-02-12 01:01:00,694.21,USD,GB85ONXB76193576037456,SE8902TBKW34062991571482,Hong Kong,Joneshaven,Sweden,Södertälje,incoming,Utility bill,7145.5,1
0d5054a8-7cda-4d76-8c8b-01f7c492c11b,2025-03-21 04:08:00,803.06,SEK,GB30IAGY09389058273066,SE8902OKGM15362718359701,Sweden,Lidköping,Sweden,Falun,incoming,Subscription fee,0.0,4
0b410009-87f5-4fbd-8f8f-076116e425a5,2025-04-04 06:45:00,916.84,SEK,GB64MKQI82884610910751,SE8902LKXQ69920608322446,,Malmö,Sweden,Helsingborg,incoming,Rent transfer,0.0,6
15bf336c-b837-462b-a48e-336028e139d3,2025-03-10 20:09:00,67.44,SEK,GB49MDKW28227169164944,SE8902FVFT61557043346714,Sweden,Trollhättan,Sweden,Örebro,incoming,Subscription fee,0.0,20
6e628fab-d535-4c64-9e05-ef4aa9b1fc1d,2025-03-01 15:46:00,78.95,SEK,GB76XJNG56705213105561,SE8902ZJBK03539793529686,Sweden,Stockholm,Sweden,Kalmar,outgoing,Insurance payout,0.0,15
ec7b7ae3-95bd-4ce6-8327-e4011fec3b54,2025-04-04 02:11:00,221.7,SEK,GB95FRPY67675922592895,SE8902YCCU23582343543594,Sweden,Borås,Sweden,Luleå,outgoing,Rent transfer,0.0,2
bf319e44-5655-4910-959c-2ee9a8437a17,2025-02-05 06:33:00,576.86,SEK,GB98RAYD50192256007032,SE8902GQAD77323256759071,Sweden,Borås,Sweden,Halmstad,outgoing,Reimbursement for travel,0.0,6
b8881fce-f875-43f9-bcb3-cb695ea9735c,2025-03-24 16:36:00,887.51,SEK,GB34QEIW21541451758505,SE8902TNEQ21759041931830,Sweden,Karlstad,Sweden,Skövde,outgoing,Insurance payout,0.0,16
fd9cee80-d157-4cc4-999f-f334cd35ab5f,2025-03-12 21:52:00,441.48,SEK,GB09WUMB13106147621500,SE8902FKYE96295585801229,Sweden,Halmstad,Sweden,Jönköping,outgoing,Insurance payout,0.0,21
52517fa3-edf8-4243-866e-e711c234d85c,2025-01-21 19:37:00,890.21,USD,GB16PMFG76957277383763,SE8902TBKW34062991571482,Turkey,Lake Jessica,Sweden,Östersund,incoming,Loan repayment,9162.93,19
e82a3e70-7926-451c-93cb-3df373887397,2025-01-08 12:37:00,549.55,SEK,GB93IQCQ21203693662018,SE8902YCCU23582343543594,Sweden,Jönköping,Sweden,Borås,incoming,Insurance payout,0.0,12
23a2a9e4-afbb-44b6-832c-0ea739baaced,2025-04-18 11:11:00,146.57,USD,GB72JBAF75588740556223,SE8902GQAD77323256759071,Poland,Legnica,Sweden,Växjö,incoming,Salary payment,1508.65,11
c5cd3adf-e77b-4779-b78c-1d9fe44bef6c,2025-04-08 15:58:00,865.93,USD,GB68QPHL59534744095855,SE8902AJRJ35802643947946,Guam,Lake Steventown,Sweden,Karlskoga,outgoing,Reimbursement for travel,8913.02,15
7b30215b-867e-4266-bf63-f228fc836083,2025-03-06 14:03:00,976.9,SEK,GB16EQTG82084109937277,SE8902FCJT75375914520219,Sweden,Norrköping,Sweden,Mölndal,outgoing,Insurance payout,0.0,14
d5ae1b73-3a18-4e7d-b26b-9156f6ff12ce,2025-01-13 16:41:00,811.15,SEK,GB62RXAS90141309420565,SE8902YCCU23582343543594,Sweden,Trelleborg,Sweden,Karlstad,incoming,Gift to family member,0.0,16
a67ccbc7-c101-47e6-8192-f7fbe2c8b6a5,2025-02-16 11:02:00,631.16,USD,GB27EDPE35550345675060,SE8902RFAD93127690350624,Costa Rica,Shannonburgh,Sweden,Växjö,incoming,Insurance payout,6496.53,11
a677627c-3133-4df8-8b7e-34a2ab46fbc5,2025-03-06 05:54:00,699.32,NOK,GB72OHUG75606056423768,SE8902TBKW34062991571482,Norway,Mikkelsen,Sweden,Ängelholm,incoming,Freelance project payment,687.43,5
89446e12-2afb-413b-80da-6dfc91a36639,2025-05-01 11:19:00,694.12,USD,GB61AWLZ51765584259727,SE8902FVFT61557043346714,Estonia,South Valentina,Sweden,Karlskoga,outgoing,Salary payment,7144.58,11
3fa9b3a0-5b01-4feb-a885-e54fa72aa45a,2025-02-23 05:17:00,997.86,NOK,GB84QFZP45082739158862,SE8902LLGR94243337164385,Norway,Haugland,Sweden,Södertälje,incoming,Mobile recharge,980.9,5
cad4fcb3-f11e-4933-90ff-b6e0d5e294bd,2025-05-15 23:24:00,837.54,SEK,GB50GGCK32883825223110,SE8902GQAD77323256759071,Sweden,Borås,Sweden,Ängelholm,outgoing,,0.0,23
d38c01e6-d3e5-4375-ae1e-a259271929df,2025-02-20 07:28:00,426.35,SEK,GB65LJTV41807755782830,SE8902YBWC04395871663306,Sweden,Karlskrona,Sweden,Kalmar,incoming,Rent transfer,0.0,7
fb58620a-fb2f-4667-8ca8-def7564e053a,2025-04-12 18:15:00,603.08,SEK,GB48AHSJ80924231757921,SE8902BWOT03489901672599,Sweden,Ängelholm,Sweden,Göteborg,incoming,Utility bill,0.0,18
292e48fb-4b03-49c8-8b48-85cf1e174dc2,2025-01-13 17:51:00,523.71,EUR,GB04AOYA94472993895752,SE8902BWOT03489901672599,Finland,Ulvila,Sweden,Västerås,incoming,,6079.44,17
05c2e14d-9170-44ea-9e9c-40eb510a74a8,2025-02-23 15:12:00,356.42,SEK,GB60IOGH46130978686238,SE8902TBKW34062991571482,Sweden,Ängelholm,Sweden,Östersund,outgoing,Salary payment,0.0,15
8a864979-e28f-4d0e-8b9e-5db7a43b451a,2025-05-09 08:00:00,179.06,USD,GB68QFGI08193082143437,SE8902LLGR94243337164385,Ireland,Wilsonstad,Sweden,Örebro,outgoing,Insurance payout,1843.06,8
0be3c2c7-1ed3-4c4f-8ab5-b14e7e4d0000,2025-01-04 12:00:00,122.7,USD,GB10TFAZ81632599565643,SE8902LLGR94243337164385,Martinique,Port Lauren,Sweden,Ängelholm,incoming,Tax refund,1262.95,12
4149bcb2-26a0-42c0-a266-8b97688ba574,2025-01-02 12:00:00,110.81,USD,GB51DPKU96404947051923,SE8902LLGR94243337164385,Mayotte,Kimberlyview,Sweden,Borlänge,incoming,Rent transfer,1140.57,12
27ff38cc-afdf-403d-85ee-1a4f7c71f9e6,2025-02-27 12:00:00,169.66,USD,GB46ESYD32442072456024,SE8902LLGR94243337164385,Saint Kitts and Nevis,Smithport,Sweden,Sandviken,incoming,Reimbursement for travel,1746.31,12
a76520a9-512a-49f6-9342-2fea32f1b3ba,2025-10-05 13:00:00,85.9,USD,GB94WAOM16747719505182,SE8902LLGR94243337164385,Saint Pierre and Miquelon,Port Patrick,Sweden,Motala,outgoing,Payment for invoice #6200,884.17,13
c67b84b3-b7c5-48c6-95e7-bf0ae350190f,2025-02-15 17:00:00,93.52,USD,GB77VFQB55066437359405,SE8902LLGR94243337164385,Palau,North Stevebury,Sweden,Linköping,outgoing,Subscription fee,962.6,17
7acdf050-8603-4be8-aac8-d81641dbcf3f,2025-02-01 14:00:00,87.51,USD,GB67MDJN74388931121291,SE8902LLGR94243337164385,Guatemala,New Amy,Sweden,Kristianstad,outgoing,Loan repayment,900.74,14
5620205f-5da4-4be2-8ae0-599fe068bef5,2025-01-22 15:00:00,29.3,USD,GB68IYQG14350580716566,SE8902LLGR94243337164385,New Zealand,North Brandi,Sweden,Lund,incoming,Insurance payout,301.58,15
d70adb42-c81c-4253-ab26-59d43960258c,2025-02-19 10:00:00,134.49,USD,GB85KRTI42704938064686,SE8902LLGR94243337164385,Indonesia,Kevinchester,Sweden,Växjö,outgoing,Mobile recharge,1384.31,10
1f80704e-a944-498c-934c-4587377bd413,2025-04-06 15:00:00,119.34,USD,GB67RCXH79575303563336,SE8902LLGR94243337164385,Somalia,New Frankside,Sweden,Örebro,outgoing,Rent transfer,1228.37,15
664520b3-7960-4449-8988-a08c91fd334d,2025-03-11 13:00:00,119.57,USD,GB44WMCQ15149570727928,SE8902RUPP97970833512919,Nigeria,North Joanna,Sweden,Skellefteå,incoming,Insurance payout,1230.73,13
b6b46b80-a4a4-4158-8ec5-431021d84a24,2025-02-28 11:00:00,128.44,USD,GB24EMHM75846319412860,SE8902RUPP97970833512919,New Caledonia,East Misty,Sweden,Uppsala,incoming,,1322.03,11
5b0908b1-c764-4e64-a1b5-4ed3a776a12c,2025-03-27 10:00:00,177.07,USD,GB54GKZA93506806395803,SE8902RUPP97970833512919,Romania,North Jasonberg,Sweden,Örnsköldsvik,incoming,Rent transfer,1822.58,10
d13ecad8-51be-4b51-879e-e89a9a073f66,2025-05-02 08:00:00,86.62,USD,GB36EOVD11284426236621,SE8902RUPP97970833512919,Iceland,East Matthewfurt,Sweden,Karlskrona,incoming,Loan repayment,891.58,8
020e0146-0e3c-4e1f-8475-e74a038cc060,2025-02-06 17:00:00,191.59,USD,GB07HWEF69050770739559,SE8902RUPP97970833512919,Madagascar,Port Melissa,Sweden,Växjö,outgoing,Consulting fee,1972.04,17
329d4cbb-1a0d-4905-933f-904cdb0b2332,2025-05-18 12:00:00,160.97,USD,GB90KRUL08659996300488,SE8902RUPP97970833512919,Ethiopia,Crystalland,Sweden,Karlskrona,incoming,Gift to family member,1656.86,12
bfc8620f-ac2d-4e46-898a-b55b71584838,2025-03-02 18:00:00,145.59,USD,GB15OJEF37381448717276,SE8902RUPP97970833512919,Brazil,West Michaelfurt,Sweden,Karlskrona,incoming,Tax refund,1498.56,18
8b8b7ca0-73c3-4e5d-9216-165d1c5df89a,2025-05-18 11:00:00,37.59,USD,GB61BOFC84648887330503,SE8902RUPP97970833512919,United States Virgin Islands,Smithmouth,Sweden,Halmstad,outgoing,Tax refund,386.91,11
90646a0a-5b89-4428-9666-790adb74b233,2025-01-05 17:00:00,83.21,USD,GB21UHGT57216056933190,SE8902RUPP97970833512919,Equatorial Guinea,Hamiltonchester,Sweden,Växjö,incoming,Freelance project payment,856.48,17
93106bb0-9aad-435d-820c-37ab3bf34e37,2025-05-07 08:00:00,97.55,USD,GB79MDJF98880957206853,SE8902RUPP97970833512919,Iceland,East Joshuaport,Sweden,Sandviken,outgoing,Tax refund,1004.08,8
ad76d664-1a8a-4091-abd1-73ee56e79a23,2025-01-23 08:00:00,194.32,USD,GB86TCLI87551563012474,SE8902BWOT03489901672599,Equatorial Guinea,West Tony,Sweden,Nyköping,incoming,Insurance payout,2000.14,8
d5a90bb4-0f28-4b0f-8135-4cc86fa6820a,2025-04-12 16:00:00,32.92,USD,GB57WEXN71882088385180,SE8902BWOT03489901672599,Cuba,North Tonya,Sweden,Trollhättan,incoming,Consulting fee,338.85,16
14168bfc-7e78-4f2e-b80e-4ce3759ae659,2025-03-02 16:00:00,91.25,USD,GB55INTL79598385731184,SE8902BWOT03489901672599,Ireland,South Joshuafort,Sweden,Varberg,outgoing,Loan repayment,939.24,16
7764f91c-9fe3-4290-a08c-849c70287135,2025-01-11 14:00:00,33.29,USD,GB37LDTI03527152170603,SE8902BWOT03489901672599,Tajikistan,Lake Dylan,Sweden,Kalmar,outgoing,,342.65,14
2d1c2689-008c-415f-8252-ae2ac3d1d589,2025-03-31 13:00:00,126.07,USD,GB96JMKS82448585924878,SE8902BWOT03489901672599,Saint Lucia,Phillipstown,Sweden,Karlskoga,incoming,Freelance project payment,1297.64,13
1dea85d2-1ebf-4d79-a4c2-60080d1f3e9b,2025-04-08 16:00:00,139.39,USD,GB30KAPB38644892346770,SE8902BWOT03489901672599,Yemen,New Kevinport,Sweden,Lund,outgoing,Utility bill,1434.74,16
e614d844-1baf-499c-b2be-e2bba44cd93c,2025-05-15 18:00:00,195.44,USD,GB49WBGG65818853581170,SE8902BWOT03489901672599,Central African Republic,Yangstad,Sweden,Uppsala,outgoing,Freelance project payment,2011.66,18
868e5e3d-7ed9-40b9-af12-065d06c53ad6,2025-01-11 17:00:00,125.7,USD,GB70OVCF60319576927408,SE8902BWOT03489901672599,Cote d'Ivoire,Port Matthew,Sweden,Skövde,incoming,Mobile recharge,1293.83,17
62262255-c4c8-4701-a479-c528fbad88f7,2025-02-12 14:00:00,74.81,USD,GB50ZRDQ99847349694556,SE8902BWOT03489901672599,Guernsey,South Ericville,Sweden,Mölndal,incoming,Online purchase,770.02,14
d1424c33-4ebf-4ec0-b96f-33791d887a37,2025-01-06 09:00:00,142.5,USD,GB31DKOK33076415098069,SE8902BWOT03489901672599,San Marino,Kellyshire,Sweden,Lidköping,outgoing,Subscription fee,1466.75,9
4c7b53f8-359e-46ea-9667-140deed9cd85,2025-05-08 15:00:00,188.32,USD,GB27MKEP64028984880286,SE8902KEUK66106098793775,Botswana,Johnport,Sweden,Lidingö,outgoing,Tax refund,1938.38,15
da17065a-f190-4348-823f-f97bfaa69e3e,2025-02-13 10:00:00,18.25,USD,GB24DVVA12890114281640,SE8902KEUK66106098793775,Nigeria,New Mistyton,Sweden,Skövde,incoming,Salary payment,187.85,10
97272002-c10e-4daa-9ec7-26cae641b427,2025-05-17 09:00:00,93.4,USD,GB32EXGD64129041095995,SE8902KEUK66106098793775,North Macedonia,Lake Matthewville,Sweden,Göteborg,outgoing,Gift to family member,961.37,9
4819a50a-783f-4e0f-b22b-da78f0a4af5b,2025-03-01 08:00:00,109.94,USD,GB18OVLO02732208583596,SE8902KEUK66106098793775,Montserrat,South Nicole,Sweden,Lund,incoming,Gift to family member,1131.61,8
1e597d5e-c5a6-409e-8cc8-5c21f2c58a46,2025-01-08 18:00:00,99.08,USD,GB47QQNI74110813550636,SE8902KEUK66106098793775,Hungary,Francomouth,Sweden,Stockholm,incoming,Mobile recharge,1019.83,18
ba770a3f-2205-4f61-89da-720af8cde89f,2025-02-23 17:00:00,107.01,USD,GB68RZFB31520438300363,SE8902KEUK66106098793775,Central African Republic,Torresside,Sweden,Örnsköldsvik,incoming,Reimbursement for travel,1101.45,17
634a62d5-aebc-411f-9341-35b93f3a39ac,2025-01-03 14:00:00,113.85,USD,GB11LYWW93060959589804,SE8902KEUK66106098793775,Belize,Lake Anthonyburgh,Sweden,Skellefteå,incoming,Mobile recharge,1171.86,14
efa84d31-5685-4ccf-bdde-6d48eaf85d8f,2025-02-07 17:00:00,128.11,USD,GB44UKSX42609659758518,SE8902KEUK66106098793775,American Samoa,Mezatown,Sweden,Eskilstuna,outgoing,Subscription fee,1318.64,17
319977e8-726a-4c46-9e56-d127bfcfd967,2025-04-23 16:00:00,149.21,USD,GB13NUQH21236339029321,SE8902KEUK66106098793775,Uganda,Marialand,Sweden,Örnsköldsvik,outgoing,Utility bill,1535.82,16
e0b07649-5b42-4c6a-8f36-7b6076fb618c,2025-04-25 15:00:00,133.04,USD,GB25FMCA70610460520517,SE8902KEUK66106098793775,Yemen,Ramirezstad,Sweden,Norrköping,incoming,Insurance payout,1369.38,15
a64a9d7f-23d9-4672-ac13-1ec32af7c2dd,2025-03-30 13:00:00,73.44,USD,GB76GYNV54370536615236,SE8902QBVC38031274896724,Grenada,New Robert,Sweden,Skellefteå,incoming,Gift to family member,755.92,13
