transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour
48e46c98-abe9-4ade-8bd0-375ed20b4ee6,2025-02-17 16:00:00,7.52,USD,GB30DLXO85838793764286,SE8902QBVC38031274896724,Cote d'Ivoire,Knoxfurt,Sweden,Borlänge,outgoing,Tax refund,77.4,16
afd4a451-9e16-4f23-a811-beb4f87f7ea7,2025-03-06 16:00:00,130.15,USD,GB46STVJ98299321827532,SE8902QBVC38031274896724,Saint Vincent and the Grenadines,Juliaville,Sweden,Södertälje,outgoing,Salary payment,1339.63,16
bbb78bda-f4c2-426b-ae94-dfbfd4a46746,2025-05-04 08:00:00,14.24,USD,GB44WQVP03200284345617,SE8902QBVC38031274896724,Lithuania,East Catherineview,Sweden,Helsingborg,outgoing,Gift to family member,146.57,8
153ff3bf-8d4f-4584-a9f6-21d57ee548cd,2025-04-29 15:00:00,170.23,USD,GB10NIOV77071818916564,SE8902QBVC38031274896724,Saint Barthelemy,Josephchester,Sweden,Malmö,incoming,Loan repayment,1752.18,15
e7057f22-3c34-4dfb-bb7a-ac509661dafd,2025-03-26 16:00:00,91.57,USD,GB45EDHR60704560171335,SE8902QBVC38031274896724,Cuba,Alexland,Sweden,Luleå,outgoing,Insurance payout,942.53,16
2f6282a4-4943-457b-b017-a7ce3ca4dd7f,2025-04-05 15:00:00,37.77,USD,GB73QCPE60771638022293,SE8902QBVC38031274896724,Antarctica (the territory South of 60 deg S),Lake Erica,Sweden,Umeå,outgoing,Freelance project payment,388.77,15
579a4a63-46a0-4e37-a1fd-00102a366f01,2025-01-05 18:00:00,101.87,USD,GB08PPXH93230176671160,SE8902QBVC38031274896724,Suriname,Port Joanne,Sweden,Jönköping,outgoing,Utility bill,1048.55,18
ed223c58-7a21-43a4-b993-318252c30ea8,2025-01-26 15:00:00,129.47,USD,GB84MSJD67214271912603,SE8902QBVC38031274896724,Rwanda,Lake James,Sweden,Lidköping,outgoing,,1332.63,15
55e52c29-e08e-4aac-965c-530fdd65a924,2025-03-09 08:00:00,28.35,USD,GB23ZDQE70152110344307,SE8902QBVC38031274896724,Yemen,Glennmouth,Sweden,Eskilstuna,incoming,Reimbursement for travel,291.81,8
2ffea19b-d8b7-4d0a-99eb-be28ad3b3985,2025-02-09 18:00:00,188.85,USD,GB26IOKS23563609047157,SE8902FCJT75375914520219,Gambia,Anthonytown,Sweden,Landskrona,incoming,Subscription fee,1943.83,18
de74c9d7-471a-4ca8-a065-ea50e6aabf5f,2025-02-17 15:00:00,174.67,USD,GB63YWEO95174631943620,SE8902FCJT75375914520219,Korea,Riverafort,Sweden,Karlskoga,incoming,Gift to family member,1797.88,15
a100a6d3-6018-4a7d-9a77-7d9e7fe07e21,2025-02-02 17:00:00,26.1,USD,GB02NBYZ10724011179908,SE8902FCJT75375914520219,Grenada,Sotoview,Sweden,Örnsköldsvik,incoming,Salary payment,268.65,17
e205d34d-b4ba-4268-9f88-b6a573a06e4f,2025-05-06 14:00:00,156.71,USD,GB74XTRB69892424472938,SE8902FCJT75375914520219,Comoros,Scottton,Sweden,Karlskrona,incoming,Reimbursement for travel,1613.02,14
a1f434a5-c72f-4c7e-bdca-643e51d2a46a,2025-01-19 11:00:00,112.28,USD,GB40ECCD94657384368888,SE8902FCJT75375914520219,Heard Island and McDonald Islands,South Kevin,Sweden,Lidköping,outgoing,Gift to family member,1155.7,11
f43a9cc4-11cb-4c9d-9806-2141d9188152,2025-01-30 17:00:00,12.87,USD,GB25XKJV04750818027237,SE8902FCJT75375914520219,Slovenia,East Sarahville,Sweden,Västerås,incoming,Freelance project payment,132.47,17
6ae398c4-06c9-4698-9236-11ff8693f209,2025-03-26 10:00:00,15.62,USD,GB58DDEQ01835621611358,SE8902FCJT75375914520219,Jamaica,Susanburgh,Sweden,Borlänge,outgoing,Payment for invoice #9640,160.78,10
cf150364-16d5-4035-bbdc-f104048362bb,2025-03-25 16:00:00,183.29,USD,GB36ECTJ77583268505909,SE8902FCJT75375914520219,Argentina,Annachester,Sweden,Norrköping,incoming,Tax refund,1886.6,16
3cea9ef5-c9c0-46f0-bab8-cbb215e88cae,2025-04-05 09:00:00,158.51,USD,GB55JMVB43511714928950,SE8902FCJT75375914520219,American Samoa,North Erin,Sweden,Lidköping,incoming,Reimbursement for travel,1631.54,9
6916d992-2d28-4401-8279-5778f25ded67,2025-01-26 08:00:00,168.72,USD,GB20JHZQ16344149555311,SE8902FCJT75375914520219,Saint Kitts and Nevis,Allenton,Sweden,Borlänge,outgoing,Tax refund,1736.63,8
092ad521-9dd3-4cbf-ad73-62ce0d3ed1d4,2025-03-27 13:00:00,98.63,USD,GB98KEKG52757362536684,SE8902LKXQ69920608322446,North Macedonia,New Kimberly,Sweden,Malmö,outgoing,Payment for invoice #8301,1015.2,13
4043cf05-5920-4e72-9f14-17a231a74566,2025-01-06 10:00:00,79.39,USD,GB55BAYH05323277244029,SE8902LKXQ69920608322446,Lesotho,New Vanessa,Sweden,Västerås,outgoing,Mobile recharge,817.16,10
635d3c59-9967-43c3-ab2e-5007d038b260,2025-03-21 17:00:00,182.77,USD,GB25WJCQ09185229493738,SE8902LKXQ69920608322446,Indonesia,Brendaberg,Sweden,Kristianstad,outgoing,,1881.25,17
ff95201b-b195-4c47-a49a-e593b72eac1b,2025-03-09 09:00:00,194.29,USD,GB07DUER53055195291209,SE8902LKXQ69920608322446,Timor-Leste,Floresberg,Sweden,Skellefteå,incoming,Gift to family member,1999.83,9
382b9e69-c7a7-4bf2-b0cb-f738adbfb6bf,2025-02-14 17:00:00,65.51,JPY,GB16BEML92280806418923,SE8902LKXQ69920608322446,Japan,西東京市,Sweden,Växjö,incoming,Loan repayment,4.32,17
558bfc22-b745-417a-8486-5e51c6864f8d,2025-01-18 17:00:00,198.4,USD,GB17KAAB15160671608575,SE8902LKXQ69920608322446,Ghana,East Caitlin,Sweden,Uddevalla,outgoing,Mobile recharge,2042.13,17
07399e38-b04a-4eb7-94a3-747e54e1e2f1,2025-04-17 13:00:00,132.84,USD,GB93EASN82645497903091,SE8902LKXQ69920608322446,South Georgia and the South Sandwich Islands,Port Nicholastown,Sweden,Norrköping,incoming,Insurance payout,1367.32,13
c9310873-ab95-4e1e-a0f9-8a89c24e11ca,2025-05-04 10:00:00,119.94,USD,GB30IICJ05213048901815,SE8902LKXQ69920608322446,Burundi,North Deborah,Sweden,Eskilstuna,incoming,Rent transfer,1234.54,10
409a7d1a-f9f4-4fde-803e-03fe84bd9de3,2025-03-25 10:00:00,13.36,USD,GB16LOCW54464378695461,SE8902LKXQ69920608322446,Saint Martin,West Lori,Sweden,Eskilstuna,incoming,,137.51,10
5cddba88-36aa-42e4-b424-9323f23b3d52,2025-04-08 13:00:00,105.55,USD,GB61PDIF66989793068595,SE8902LKXQ69920608322446,French Polynesia,Bruceberg,Sweden,Karlskoga,incoming,,1086.43,13
f7fccc2a-0597-46a4-b46d-ce4d2d5d403e,2025-04-07 08:00:00,163.14,USD,GB05EMQR00697605635312,SE8902TOSX14314674232363,Christmas Island,Stephenview,Sweden,Falun,incoming,Subscription fee,1679.2,8
1194ff78-4758-4c18-8c5e-731a0eb28d79,2025-03-26 13:00:00,100.44,USD,GB37ETBW41033231123948,SE8902TOSX14314674232363,Bulgaria,Annechester,Sweden,Motala,outgoing,Loan repayment,1033.83,13
1abf2730-883c-4615-b1ef-f12d80fc03e7,2025-05-03 15:00:00,124.15,USD,GB75KHJQ04553592905761,SE8902TOSX14314674232363,Korea,South Luke,Sweden,Sandviken,outgoing,Subscription fee,1277.88,15
63b70c63-fd8a-4d11-b12b-2941d2d26466,2025-01-21 18:00:00,118.2,USD,GB05LYPS13005460395434,SE8902TOSX14314674232363,Cocos (Keeling) Islands,New Patrick,Sweden,Jönköping,incoming,,1216.63,18
6427b938-d655-4fdd-bf4f-d2a7b232ea79,2025-03-29 18:00:00,60.76,USD,GB14TYVI42982716418159,SE8902TOSX14314674232363,United States Minor Outlying Islands,Harrisonfort,Sweden,Motala,outgoing,Loan repayment,625.4,18
b186d91e-c58e-4b65-8ae8-4387cecfe8e6,2025-02-05 16:00:00,126.24,USD,GB87SVXU17121450315421,SE8902TOSX14314674232363,Congo,North Thomas,Sweden,Sandviken,outgoing,Rent transfer,1299.39,16
c4e0bc5b-09fe-490c-ac2f-45de000d2a31,2025-04-05 12:00:00,43.26,USD,GB43MWEM34473922829982,SE8902TOSX14314674232363,Belize,Port Saraberg,Sweden,Trelleborg,incoming,Insurance payout,445.28,12
daa0370f-47d7-4564-94ef-c61d9fea39e1,2025-02-24 09:00:00,53.28,USD,GB07FINP88643159164694,SE8902TOSX14314674232363,Nigeria,Jonesborough,Sweden,Malmö,incoming,Payment for invoice #6039,548.41,9
8d5ef7cc-fdeb-4e6d-8073-201c1c79c36a,2025-02-16 08:00:00,55.09,USD,GB41EHPF91290366197588,SE8902TOSX14314674232363,Tajikistan,Briggsville,Sweden,Karlskoga,incoming,Utility bill,567.04,8
a424c77e-6e0e-4864-bdb8-267cf090b6cd,2025-02-06 08:00:00,194.01,USD,GB20VHHU76936992682886,SE8902TOSX14314674232363,Bhutan,Sarachester,Sweden,Eskilstuna,outgoing,Insurance payout,1996.94,8
08dbd79f-41ca-415d-b841-a1b8c31a8b35,2025-05-06 11:00:00,171.11,USD,GB14CGJE64528051830027,SE8902YBWC04395871663306,Uganda,New Scottside,Sweden,Luleå,outgoing,Mobile recharge,1761.24,11
f94ae060-0d0c-466d-ac2b-ce33d6d7bd0a,2025-03-09 09:00:00,7.12,USD,GB05NZVH34595675087001,SE8902YBWC04395871663306,Georgia,Brownstad,Sweden,Norrköping,outgoing,,73.29,9
9702e355-7ff4-4fd4-a750-86513cecead5,2025-04-16 16:00:00,116.16,USD,GB90NQVL70499041315811,SE8902YBWC04395871663306,Puerto Rico,New Michaelville,Sweden,Malmö,incoming,,1195.63,16
3fd735af-4640-4d8e-b67d-345b928ea601,2025-02-23 10:00:00,109.46,USD,GB67MPDW39660762973887,SE8902YBWC04395871663306,Bahamas,Powersport,Sweden,Jönköping,incoming,Utility bill,1126.67,10
fc71116f-baaa-47d0-a68d-c9ce2aebf5f5,2025-03-24 18:00:00,59.29,USD,GB80KPMI99275283542464,SE8902YBWC04395871663306,Uganda,East Garyton,Sweden,Örebro,incoming,,610.27,18
fde9f5b8-8aa5-44f7-a3c1-e938375829ef,2025-03-24 12:00:00,129.44,USD,GB69DXJX50955245420843,SE8902YBWC04395871663306,Switzerland,Jenniferburgh,Sweden,Ängelholm,incoming,Subscription fee,1332.33,12
5e2e1bdb-f73d-4750-b79d-888357630172,2025-03-23 14:00:00,112.12,USD,GB97YNIF74917426253442,SE8902YBWC04395871663306,Namibia,West Stephanieland,Sweden,Motala,outgoing,Mobile recharge,1154.05,14
10054c96-d6a1-47ca-af79-c70cdb152865,2025-03-18 08:00:00,22.78,USD,GB25OMYJ80562244860021,SE8902YBWC04395871663306,Mozambique,North Sarah,Sweden,Norrköping,outgoing,Subscription fee,234.47,8
0a37e9a7-6a6e-4a3c-82c2-ed924f5867e8,2025-02-28 14:00:00,93.91,ZAR,GB17EKIH82188052542508,SE8902YBWC04395871663306,South Africa,Greenstad,Sweden,Piteå,outgoing,Subscription fee,54.39,14
0dc35b28-b4ba-4095-8865-a42d98e9c193,2025-04-01 16:00:00,123.22,USD,GB40NQHC27407095301506,SE8902YBWC04395871663306,Gabon,Lake Cristian,Sweden,Kristianstad,outgoing,,1268.3,16
98111d94-1fbe-4bbc-b655-35e345559c2f,2025-03-16 17:00:00,123.97,USD,GB06UVYI95571137829970,SE8902MQZJ06643246897705,Monaco,New Andrew,Sweden,Gävle,incoming,Gift to family member,1276.02,17
218de0ba-ef9f-4f5d-ba13-eacf3956df4f,2025-04-27 17:00:00,160.68,USD,GB81CQMZ34999613716531,SE8902MQZJ06643246897705,Bahamas,West Shelley,Sweden,Luleå,outgoing,Salary payment,1653.88,17
ef102045-abed-430b-8c5c-4985d3cd4a0f,2025-02-09 09:00:00,187.4,USD,GB70RUSJ15256442012196,SE8902MQZJ06643246897705,Anguilla,South Teresa,Sweden,Landskrona,outgoing,Payment for invoice #1424,1928.91,9
3975793c-e7bf-4b1b-bc66-7d2ca2541d84,2025-02-25 10:00:00,111.71,USD,GB12CMWD20502228588073,SE8902MQZJ06643246897705,Yemen,East Brianville,Sweden,Gävle,outgoing,Loan repayment,1149.83,10
dbc0e172-d553-4cf9-b51f-1dd12c0a8f3d,2025-04-06 18:00:00,196.48,USD,GB19CBAG75169592253934,SE8902MQZJ06643246897705,Tuvalu,South Charlesfurt,Sweden,Sandviken,outgoing,,2022.37,18
21116551-b926-43ae-afe1-34177cc67d74,2025-03-02 12:00:00,156.95,USD,GB61SIBQ38660764082218,SE8902MQZJ06643246897705,Latvia,Sandovalton,Sweden,Trollhättan,outgoing,Payment for invoice #5617,1615.49,12
c42190dd-8c46-4147-bc36-cd8e191c1b4d,2025-04-04 16:00:00,135.69,USD,GB47IBNT84000244412271,SE8902MQZJ06643246897705,Thailand,North Matthew,Sweden,Piteå,outgoing,Tax refund,1396.66,16
5e6f6a84-f346-43f7-81fb-df328cb227d5,2025-03-28 11:00:00,97.65,USD,GB07QBYD82184262811585,SE8902MQZJ06643246897705,Isle of Man,North Shannonmouth,,Lidingö,incoming,Subscription fee,1005.11,11
ab788ce8-039b-4c30-aff5-6294da071509,2025-02-17 09:00:00,40.84,USD,GB17YXPP55668977026989,SE8902MQZJ06643246897705,Bahrain,Millerland,Sweden,Lund,outgoing,Online purchase,420.37,9
bda5fe5e-ade8-41bc-b1ed-ffabc5f5d508,2025-02-23 17:00:00,197.03,USD,GB07VQPA73911238158034,SE8902MQZJ06643246897705,Brunei Darussalam,South Christine,Sweden,Kalmar,incoming,Payment for invoice #5264,2028.03,17
45424207-f5d1-422c-815d-8ee6413e6474,2025-05-08 13:00:00,192.99,USD,GB73DGWO14184021606561,SE8902BXJC93392072105707,Korea,Adambury,Sweden,Örnsköldsvik,outgoing,Insurance payout,1986.45,13
20123725-6c42-447f-9e98-49dd6bedec3b,2025-02-16 10:00:00,58.41,USD,GB85OOZV29214480713494,SE8902BXJC93392072105707,Qatar,West Josephport,Sweden,Örebro,outgoing,,601.21,10
e15cdae5-f059-4e43-936e-33e22faf7763,2025-03-18 12:00:00,143.3,USD,GB18CUQN53241698530704,SE8902BXJC93392072105707,Sierra Leone,Robertview,Sweden,Borlänge,incoming,,1474.99,12
5a77e3f1-7fb0-4a3b-b52b-55a40f59a413,2025-03-16 11:00:00,115.12,USD,GB18XMBY05492261021310,SE8902BXJC93392072105707,Nicaragua,Lake Veronicaburgh,Sweden,Motala,incoming,Insurance payout,1184.93,11
8816f97e-6857-435b-a687-5948ce748ea9,2025-01-15 16:00:00,151.52,USD,GB81NRVD15452641755797,SE8902BXJC93392072105707,Tonga,South Autumn,Sweden,Kristianstad,incoming,Tax refund,1559.6,16
907b530e-59a9-4d83-a8c5-875edec8f973,2025-01-21 10:00:00,71.61,RMB,GB34INCO76817158151909,SE8902BXJC93392072105707,Myanmar,New Abigail,Sweden,Karlskrona,outgoing,Loan repayment,102.89,10
a06b0d08-fcbd-4989-b527-74c19bf456c3,2025-01-10 16:00:00,17.25,USD,GB65PUKT86043362216421,SE8902BXJC93392072105707,Anguilla,North Sara,Sweden,Trollhättan,outgoing,Online purchase,177.55,16
e5e57368-5f1b-4c9d-800f-b79fdcdc4185,2025-05-01 09:00:00,49.12,USD,GB16MZES96796581291120,SE8902BXJC93392072105707,Comoros,West Christinaville,Sweden,Växjö,outgoing,Utility bill,505.59,9
2700f371-a9de-41e8-bb14-b5dc3da24c13,2025-02-19 11:00:00,46.53,USD,GB36VGGB20832064798859,SE8902BXJC93392072105707,Gambia,North Donna,Sweden,Södertälje,outgoing,Consulting fee,478.93,11
c5e9a172-1006-48f3-a9ec-203dd39b1c21,2025-02-14 08:00:00,105.51,USD,GB50EKPT66858632240237,SE8902BXJC93392072105707,Panama,Contrerasburgh,Sweden,Jönköping,outgoing,,1086.01,8
f6716578-191a-45ce-81ad-5f01dbc5cac2,2025-05-09 09:00:00,84.07,USD,GB07LXEQ95181655170339,SE8902FBTR73223116722714,Saudi Arabia,Williamton,Sweden,Landskrona,incoming,Consulting fee,865.33,9
fca3c1c7-a40d-4d13-9ca4-0dd10bf6483e,2025-02-13 16:00:00,48.62,USD,GB09DMOW26344603594712,SE8902FBTR73223116722714,Anguilla,Erikaburgh,Sweden,Sundsvall,incoming,Mobile recharge,500.45,16
e184ec04-ac31-4b44-8794-471e1069c632,2025-01-30 09:00:00,60.74,USD,GB18ENMO02693600621017,SE8902FBTR73223116722714,Cameroon,Williambury,Sweden,Falun,incoming,Consulting fee,625.2,9
7f8a7ef0-150d-4dd3-8ac6-70fc67bbf020,2025-05-04 13:00:00,139.94,USD,GB18SYAI41465311328521,SE8902FBTR73223116722714,Western Sahara,Lake Lisafurt,Sweden,Sundsvall,outgoing,Online purchase,1440.4,13
0594443d-59fd-4a5c-9d18-7337e26d7373,2025-04-10 08:00:00,135.02,USD,GB84YZKM27705096961609,SE8902FBTR73223116722714,Botswana,Port Erica,Sweden,Landskrona,incoming,Reimbursement for travel,1389.76,8
3313a779-fcdc-4f72-90b9-36eba4a7a766,2025-01-04 16:00:00,133.18,USD,GB78WAIM02505952040551,SE8902FBTR73223116722714,Tokelau,South Elizabethburgh,Sweden,Borlänge,incoming,Gift to family member,1370.82,16
bb64862f-ec32-4075-ad7d-270737419b45,2025-05-02 14:00:00,73.4,USD,GB07YRQA00009921997556,SE8902FBTR73223116722714,Sierra Leone,New Rodney,Sweden,Växjö,incoming,Subscription fee,755.51,14
e7cba8ab-6e8a-4e41-a5c8-3adc472dbd31,2025-01-31 08:00:00,102.99,USD,GB86FQDF76301821775275,SE8902FBTR73223116722714,Czech Republic,Kellyton,Sweden,Sandviken,outgoing,Utility bill,1060.08,8
61a079b2-d20a-4523-92fb-a9f570e77c37,2025-02-07 17:00:00,169.69,USD,GB13WKJB01046424678484,SE8902FBTR73223116722714,Bouvet Island (Bouvetoya),Morenochester,Sweden,Sundsvall,outgoing,,1746.62,17
c7f41803-357e-491d-bc88-2c479cbe9b0b,2025-05-17 17:00:00,64.11,USD,GB81WCJJ28032459293840,SE8902FBTR73223116722714,Uganda,South Moniquechester,Sweden,Mölndal,incoming,Reimbursement for travel,659.88,17
3535baac-0990-4e57-805c-0a1455f3e017,2025-03-07 18:00:00,45.23,USD,GB34AHNB58948441194316,SE8902ZNHI21783939608864,Liberia,Lorichester,Sweden,Nyköping,incoming,Utility bill,465.55,18
adf35914-c6d0-4a48-9302-d1f399456b63,2025-02-25 08:00:00,36.24,USD,GB95VPJK11643647336224,SE8902ZNHI21783939608864,Latvia,West Joeburgh,Sweden,Växjö,outgoing,Rent transfer,373.02,8
c4b7aa58-d626-4d78-8d41-399ab0f8a204,2025-05-18 15:00:00,119.53,USD,GB65BSGO12618395901345,SE8902ZNHI21783939608864,Malta,New Laura,Sweden,Västerås,outgoing,Gift to family member,1230.32,15
d4173190-672d-48e2-b3d6-4d085fade7e5,2025-02-27 14:00:00,34.1,USD,GB26KKUN72042611631903,SE8902ZNHI21783939608864,Iceland,South Sarahmouth,Sweden,Alingsås,outgoing,Payment for invoice #6694,350.99,14
f354e751-0df2-47a4-9920-3ace38aa7ee9,2025-05-11 13:00:00,121.75,USD,GB16BDXQ68804541994581,SE8902ZNHI21783939608864,Romania,Lake Nathanburgh,Sweden,Borås,outgoing,Reimbursement for travel,1253.17,13
02831444-b4db-4b13-aedd-ad3a3fb9c76c,2025-03-14 17:00:00,42.61,USD,GB59XHUQ23159043909959,SE8902ZNHI21783939608864,Bolivia,Gabrielmouth,Sweden,Östersund,outgoing,Utility bill,438.58,17
4272491d-dd16-4e0d-94fa-020a2c9c0155,2025-05-07 12:00:00,104.04,USD,GB84WULB55700550707703,SE8902ZNHI21783939608864,Jamaica,New Patrick,Sweden,Umeå,outgoing,Loan repayment,1070.88,12
