transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,amount_sek,hour
d4d87d1e-0353-4a8d-bbfb-65593d871ea3,2025-04-12 12:00:00,118.33,USD,GB31UZSV93199507014283,SE8902ZNHI21783939608864,Egypt,Everettmouth,Sweden,Skövde,incoming,Consulting fee,1217.97,12
da66c4ec-c43b-4a93-aed7-5db84bd9fe2c,2025-05-07 09:00:00,116.9,USD,GB61JIYI23970777499308,SE8902ZNHI21783939608864,French Southern Territories,Jeffreyfort,Sweden,Trelleborg,outgoing,Insurance payout,1203.25,9
861c0289-d5be-4919-a022-8b31ebbf7735,2025-04-04 12:00:00,74.29,USD,GB39ZRDR80837986830597,SE8902ZNHI21783939608864,Iraq,Lake Jenniferchester,Sweden,Trelleborg,incoming,Insurance payout,764.67,12
1ac22196-0df8-4b7c-b360-59dbe28316b7,2025-04-23 08:00:00,178.69,USD,GB19CWWX47635620716205,SE8902AXQM18280403499014,Equatorial Guinea,Josephborough,Sweden,Västerås,incoming,Salary payment,1839.26,8
938a4c0a-b867-48a0-9dae-ec245a7e4571,2025-01-03 15:00:00,42.29,USD,GB28MXDB96724600816422,SE8902AXQM18280403499014,Mauritius,Victorton,Sweden,Örebro,incoming,Insurance payout,435.29,15
a671df9b-d1f2-4967-91e0-ee6e7c516a08,2025-03-10 15:00:00,101.34,USD,GB41XJWL46448967074363,SE8902AXQM18280403499014,Libyan Arab Jamahiriya,South Matthew,Sweden,Motala,outgoing,,1043.09,15
6b4bb593-2a00-4ee8-88e3-70a7726ff5e3,2025-02-15 13:00:00,103.48,USD,GB83POYV10853750349251,SE8902AXQM18280403499014,Jamaica,South Andrew,Sweden,Kristianstad,incoming,Mobile recharge,1065.12,13
ea25733f-82d6-497c-bb33-d6fafc0aa614,2025-05-07 14:00:00,129.97,USD,GB31MGHT05653643794255,SE8902AXQM18280403499014,Papua New Guinea,Charlestown,Sweden,Örebro,outgoing,Freelance project payment,1337.78,14
eeb2b105-8e35-4c42-a774-148344891df8,2025-01-10 13:00:00,60.28,ZAR,GB22NGXE16381586323070,SE8902AXQM18280403499014,South Africa,Port Colin,Sweden,Östersund,incoming,Mobile recharge,34.91,13
8ec11c8b-e3b4-4ea0-909b-f0e80cde1c65,2025-04-13 13:00:00,151.76,USD,GB37KRRL12222837421071,SE8902AXQM18280403499014,Italy,Mendezmouth,Sweden,Borlänge,incoming,Consulting fee,1562.07,13
3b7928b7-fe85-48c9-beee-63b6f61a361c,2025-02-05 17:00:00,32.67,USD,GB49TVWN12303965092631,SE8902AXQM18280403499014,Cote d'Ivoire,South Jorge,Sweden,Varberg,outgoing,Mobile recharge,336.27,17
096c2e97-8d1d-4272-acec-ff79540ac229,2025-01-24 14:00:00,187.56,RMB,GB05EWOA74534693538495,SE8902AXQM18280403499014,Myanmar,Knightland,Sweden,Piteå,incoming,Reimbursement for travel,269.49,14
7ba9670f-04ce-4ae1-a812-e4b171959cb8,2025-01-12 18:00:00,69.81,USD,GB32KMBZ98095101608683,SE8902AXQM18280403499014,Yemen,Port Ashleyville,Sweden,Västerås,incoming,Payment for invoice #2772,718.55,18
defbbce5-b477-4da8-88bc-be626f4b7df0,2025-03-26 16:00:00,97.11,USD,GB02OHOX85866655822876,SE8902SEYF48760878274175,Barbados,South Amber,Sweden,Mölndal,outgoing,Reimbursement for travel,999.55,16
d622c563-bc14-4a81-bdfd-b6e6153744a1,2025-03-24 10:00:00,185.99,JPY,GB85IPJM21185174581982,SE8902SEYF48760878274175,Japan,横浜市都筑区,Sweden,Borlänge,outgoing,Tax refund,12.28,10
9a50dfbb-c616-499e-9426-e273a07b1d94,2025-01-27 15:00:00,122.85,USD,GB86FREP22847814952434,SE8902SEYF48760878274175,Uruguay,Annetteburgh,Sweden,Nyköping,outgoing,Subscription fee,1264.5,15
b8968956-152d-431b-9ed0-a21615d9bbf6,2025-01-23 18:00:00,123.15,USD,GB14PGRL05267504950994,SE8902SEYF48760878274175,Kuwait,West Josephberg,Sweden,Umeå,outgoing,Tax refund,1267.58,18
ebd0c439-ffc1-4303-aa53-caf2c707c892,2025-05-15 08:00:00,17.77,USD,GB38YAXT75815730813157,SE8902SEYF48760878274175,Saint Martin,West Carlos,Sweden,Varberg,incoming,Freelance project payment,182.91,8
4e4ec1f1-6731-46e0-8e41-eac4972e808b,2025-03-11 09:00:00,124.87,USD,GB94XOSM60181046366073,SE8902SEYF48760878274175,Eritrea,Jennifermouth,Sweden,Borås,incoming,Gift to family member,1285.29,9
ed3ffb0e-8c6d-4214-ad5c-695e75f01307,2025-03-04 17:00:00,174.66,USD,GB48JAEP49048996177610,SE8902SEYF48760878274175,,Port Chelseaburgh,Sweden,Falun,outgoing,Tax refund,1797.78,17
c959a090-e5c5-4b1b-a18d-b0ad80bb51b1,2025-01-20 09:00:00,145.63,USD,GB08VPUN20092285314179,SE8902SEYF48760878274175,Kenya,Chelseamouth,Sweden,Motala,outgoing,Payment for invoice #5380,1498.97,9
1792e4d2-155b-4c9a-92f6-8e449726129f,2025-03-10 16:00:00,63.91,USD,GB24JYVR63663386181246,SE8902SEYF48760878274175,Saint Helena,South Matthewton,Sweden,Lund,incoming,Freelance project payment,657.83,16
5108c9f9-5e7b-47d8-af6e-9a4cd626f9f5,2025-04-29 17:00:00,157.27,USD,GB22KQWJ09111502810555,SE8902SEYF48760878274175,Gambia,Port Steven,Sweden,Helsingborg,outgoing,Subscription fee,1618.78,17
690d1e31-9a83-4da1-8cf9-32b229ad1503,2025-04-30 18:00:00,16.28,USD,GB28SGNV43619016485404,SE8902TNEQ21759041931830,Nicaragua,Lake Paulfurt,Sweden,Sandviken,outgoing,Gift to family member,167.57,18
5b4580b6-bf0f-4368-a192-079a787bd38e,2025-03-07 11:00:00,72.52,USD,GB36QVKW24265214035459,SE8902TNEQ21759041931830,Bolivia,Williemouth,Sweden,Nyköping,outgoing,Consulting fee,746.45,11
218477dc-4d74-441f-a72a-e24e515e7877,2025-01-25 12:00:00,155.53,USD,GB05TKWV72594261751835,SE8902TNEQ21759041931830,Syrian Arab Republic,Lawsonfort,Sweden,Falun,incoming,Tax refund,1600.87,12
cfa96991-420f-41be-9e1a-4214fda5a562,2025-04-10 12:00:00,95.85,USD,GB82OHIV11903477834691,SE8902TNEQ21759041931830,Bosnia and Herzegovina,New Charlenehaven,Sweden,Varberg,incoming,Tax refund,986.58,12
4452e5f4-ebdf-4b99-8a2f-576f6fca775b,2025-01-15 13:00:00,46.73,USD,GB76HKJY79256879507140,SE8902TNEQ21759041931830,Equatorial Guinea,Jamesborough,Sweden,Alingsås,outgoing,Loan repayment,480.99,13
1b171a6e-0fcd-437a-ba24-ea0c923c95ec,2025-03-01 11:00:00,75.55,USD,GB66BGVI19893044207525,SE8902TNEQ21759041931830,Argentina,Jordanhaven,Sweden,Landskrona,incoming,Consulting fee,777.64,11
b6f42a9d-9fbf-49f7-bdc6-f3c8294b5577,2025-01-14 13:00:00,189.92,USD,GB12LZXU92585106528527,SE8902TNEQ21759041931830,Libyan Arab Jamahiriya,Ericatown,Sweden,Linköping,incoming,Payment for invoice #1116,1954.85,13
72807e61-3d49-4307-a041-a01abd5b2cf7,2025-01-23 18:00:00,35.79,USD,GB60IRBD14491628728337,SE8902TNEQ21759041931830,Gabon,Josephfort,Sweden,Mölndal,incoming,Gift to family member,368.39,18
264b462c-1ffe-463d-9afe-8a6bff000992,2025-03-31 16:00:00,157.88,USD,GB63VXEE71087444969007,SE8902TNEQ21759041931830,Lao People's Democratic Republic,West Michelle,Sweden,Kalmar,incoming,Gift to family member,1625.06,16
04337597-a62a-4e36-8f1d-32e68d90564f,2025-02-26 11:00:00,20.88,ZMW,GB94JLLY47827988356981,SE8902TNEQ21759041931830,Zambia,Dorothybury,Sweden,Borås,outgoing,Salary payment,7.48,11
1bf5b4f8-e7d2-402f-b179-5b17b9266035,2025-02-27 09:00:00,88.62,USD,GB20OGGZ40574169237619,SE8902QILJ09667839424264,United States Virgin Islands,East Lauraton,Sweden,Örnsköldsvik,outgoing,Insurance payout,912.17,9
79b03504-34d3-4cc5-89f5-e16a50979af2,2025-04-26 12:00:00,192.01,USD,GB81KJAR99097215795187,SE8902QILJ09667839424264,Fiji,Stanleymouth,Sweden,Malmö,incoming,Tax refund,1976.36,12
0a540f0b-a77f-4292-9cf9-5bbaa5d71883,2025-04-10 16:00:00,48.88,USD,GB59NATX05954275326291,SE8902QILJ09667839424264,Nauru,Brooksland,Sweden,Göteborg,outgoing,Tax refund,503.12,16
82b9aaa2-b1a5-48d5-ba1b-d9543b95f8f7,2025-04-29 10:00:00,168.04,USD,GB58ISYS85815804735166,SE8902QILJ09667839424264,Dominican Republic,Erinshire,Sweden,Södertälje,outgoing,Freelance project payment,1729.64,10
729f2340-a1a2-45fd-afc2-095f76d6cbea,2025-03-20 17:00:00,31.3,USD,GB98IAVZ25905143031582,SE8902QILJ09667839424264,Andorra,Reedville,Sweden,Mölndal,outgoing,Payment for invoice #3439,322.17,17
027b0192-96f6-4234-9953-a730fc7526e4,2025-01-24 16:00:00,25.11,USD,GB88LAHQ00442844995424,SE8902QILJ09667839424264,Belize,East Lisachester,Sweden,Lidingö,outgoing,Consulting fee,258.46,16
6c789ad3-277e-4e8b-a5c5-d10a00003bb3,2025-01-18 16:00:00,49.51,USD,GB18THKN99742355690087,SE8902QILJ09667839424264,Christmas Island,Douglaston,Sweden,Stockholm,incoming,Mobile recharge,509.61,16
8acc62ce-fc52-4e1e-b440-9ab580f59083,2025-03-09 17:00:00,61.44,USD,GB17IBTT73957544855023,SE8902QILJ09667839424264,Palestinian Territory,Lake April,Sweden,Uddevalla,outgoing,Salary payment,632.4,17
6e41b932-d9d6-4927-b7d0-d715aceb9871,2025-03-29 10:00:00,118.99,USD,GB98RJTF92323928603313,SE8902QILJ09667839424264,Mayotte,Kellyville,Sweden,Alingsås,outgoing,Loan repayment,1224.76,10
777d7184-2a0f-45d2-8bdc-e69b0c3fa522,2025-04-24 12:00:00,55.84,USD,GB17BNCT07040910260480,SE8902QILJ09667839424264,El Salvador,South Joseph,Sweden,Alingsås,incoming,Salary payment,574.76,12
f3b3a133-dbb0-4ec8-b1ad-d2b88965c80d,2025-01-25 17:00:00,38.18,USD,GB68PQCP24216800235609,SE8902AJRJ35802643947946,Bermuda,Nicholeport,Sweden,Lidingö,outgoing,Payment for invoice #4201,392.99,17
88e957bc-75b3-4102-9d5c-4dc9e1bd1565,2025-02-15 14:00:00,45.74,USD,GB78LTQN21546110699413,SE8902AJRJ35802643947946,United States Minor Outlying Islands,New Laura,Sweden,Helsingborg,outgoing,Consulting fee,470.8,14
183aee50-9a88-4bc7-b846-ad8c81e7b4d2,2025-05-13 08:00:00,66.1,USD,GB20KCMI42448930432050,SE8902AJRJ35802643947946,Cuba,Millerstad,Sweden,Landskrona,incoming,Tax refund,680.37,8
32a96bcb-cffd-42b5-b88f-c1496c00c068,2025-04-12 09:00:00,64.63,USD,GB64YXJK01516973915322,SE8902AJRJ35802643947946,,Justinbury,,Kristianstad,outgoing,Freelance project payment,665.24,9
2c9a669a-dfcd-4e0d-9d18-5105c3c012b5,2025-03-09 10:00:00,57.16,USD,GB33STZW60695827550567,SE8902AJRJ35802643947946,Ghana,Patriciabury,Sweden,Lund,incoming,Subscription fee,588.35,10
e3896448-0269-4084-9791-660996670659,2025-02-15 11:00:00,6.62,USD,GB69HJQN61139205656486,SE8902AJRJ35802643947946,Micronesia,Edwardburgh,Sweden,Göteborg,outgoing,Payment for invoice #9254,68.14,11
43bc2b9c-39be-49d2-9b14-09721aedf743,2025-01-01 11:00:00,129.29,USD,GB43OKHH68324022037253,SE8902AJRJ35802643947946,Trinidad and Tobago,Josephmouth,Sweden,Jönköping,incoming,Subscription fee,1330.78,11
2b1c23b2-fe9e-45f8-941c-aefad559e575,2025-02-08 17:00:00,135.91,USD,GB24KXHD35994636626824,SE8902AJRJ35802643947946,Kenya,New Alex,Sweden,Lidköping,outgoing,,1398.92,17
b58784dd-acb9-42f6-be6c-ac29b3691642,2025-03-15 08:00:00,96.08,USD,GB80QGQZ15126526214098,SE8902AJRJ35802643947946,French Polynesia,North Roger,Sweden,Trelleborg,incoming,Payment for invoice #2166,988.95,8
a2bc17bf-a18e-420e-95cd-333ae3fef619,2025-04-04 12:00:00,43.4,USD,GB46ARYE17248880984306,SE8902AJRJ35802643947946,Antarctica (the territory South of 60 deg S),Port Jamesland,Sweden,Lidköping,outgoing,Gift to family member,446.72,12
c9b8c354-55d8-4b79-bd8c-bed96978f0b6,2025-04-20 14:00:00,195.77,USD,GB55NYWU34961044932089,SE8902MMNV35784660404948,Azerbaijan,Glenmouth,Sweden,Örnsköldsvik,outgoing,Salary payment,2015.06,14
c59e8b8e-3387-467a-a94e-94f457e81d49,2025-04-22 17:00:00,136.03,USD,GB73FCRF63535093225055,SE8902MMNV35784660404948,Tonga,Patriciashire,Sweden,Landskrona,outgoing,Payment for invoice #3604,1400.16,17
78bc45ac-6822-4665-9e57-9c4d57d25935,2025-01-23 15:00:00,199.77,USD,GB17CRWA87765724831382,SE8902MMNV35784660404948,Trinidad and Tobago,Wrighthaven,Sweden,Jönköping,incoming,,2056.23,15
fea163e4-f62e-46d4-89c7-5826c70fb796,2025-03-19 11:00:00,43.05,USD,GB37POVZ39431898858214,SE8902MMNV35784660404948,Albania,Anthonychester,Sweden,Lidköping,outgoing,Consulting fee,443.11,11
cabf52fc-0fd8-4171-ac35-9b26c9da64e7,2025-02-12 18:00:00,137.79,USD,GB17NGDL12555637056200,SE8902MMNV35784660404948,Madagascar,East Tinaberg,Sweden,Örebro,outgoing,Reimbursement for travel,1418.27,18
14c580d1-cfcd-456b-9559-05dd9be7eaae,2025-05-18 10:00:00,56.64,USD,GB29SEZC63720839327931,SE8902MMNV35784660404948,American Samoa,Lake Davidview,Sweden,Trollhättan,outgoing,,583.0,10
659b2668-b0f5-4b4f-8c14-644bc8b5ac07,2025-02-17 17:00:00,83.18,USD,GB76MNIM51576588485310,SE8902MMNV35784660404948,Comoros,Devinborough,Sweden,Mölndal,incoming,Utility bill,856.17,17
eb66d675-1ab1-47f3-84ee-97de1aa89f42,2025-03-14 14:00:00,170.77,USD,GB15KEDF30339166455673,SE8902MMNV35784660404948,Russian Federation,Angelaburgh,Sweden,Malmö,outgoing,Mobile recharge,1757.74,14
29593a75-9ee7-4ecb-9337-6963bc4dd279,2025-04-30 13:00:00,103.12,USD,GB82KNAG44587993641558,SE8902MMNV35784660404948,Papua New Guinea,North Stacy,Sweden,Västerås,incoming,Online purchase,1061.41,13
26af1944-f68f-4772-bc6a-888929c0db34,2025-02-16 14:00:00,133.08,USD,GB85LNWN09595004759251,SE8902MMNV35784660404948,Mayotte,Lake Alyssafort,Sweden,Halmstad,incoming,Insurance payout,1369.79,14
679fb305-8c44-4681-8f40-3ef707c0870c,2025-02-12 13:00:00,15.14,USD,GB29UOJR13916564134025,SE8902GQAD77323256759071,Wallis and Futuna,East Michaelborough,Sweden,Kalmar,incoming,Online purchase,155.84,13
04b9033f-615b-4368-b031-a22ba0ec4ec0,2025-03-03 11:00:00,53.14,USD,GB70HRUZ00243139620569,SE8902GQAD77323256759071,Jordan,Christyview,Sweden,Mölndal,incoming,Salary payment,546.97,11
47fb33a1-e4be-429e-a078-90dbd154bd92,2025-02-25 16:00:00,198.42,USD,GB57EVBI13617583462270,SE8902GQAD77323256759071,United States Minor Outlying Islands,Shanemouth,Sweden,Malmö,incoming,Utility bill,2042.34,16
9146c7b2-655f-43b4-982a-a5dcfde1052d,2025-04-16 15:00:00,52.21,USD,GB30FZTG01265833176038,SE8902GQAD77323256759071,Monaco,North Miranda,Sweden,Sandviken,outgoing,Rent transfer,537.4,15
00420c08-f1e0-406e-8b0b-e03730056d20,2025-03-01 12:00:00,184.75,USD,GB54NURR65684357585962,SE8902GQAD77323256759071,Martinique,Brandthaven,Sweden,Trelleborg,outgoing,Online purchase,1901.63,12
ae7e16b3-2af1-4fb6-9df0-cb95f9718c4e,2025-05-10 11:00:00,50.66,USD,GB28DRVS02186084863384,SE8902GQAD77323256759071,Cyprus,East Mary,Sweden,Varberg,outgoing,Consulting fee,521.44,11
043d2e79-b9a4-42a6-a92a-c97d4e0718c5,2025-04-06 09:00:00,145.3,USD,GB92QQGW17458533853549,SE8902GQAD77323256759071,Palestinian Territory,Port Thomasside,Sweden,Karlskoga,incoming,Mobile recharge,1495.57,9
cf4837c7-911c-42f8-a728-4b8c6b5124d1,2025-08-02 11:00:00,92.05,USD,GB61GLZO92582574449792,SE8902GQAD77323256759071,Mozambique,Port Davidland,Sweden,Motala,outgoing,Online purchase,947.47,11
c8c90262-ed13-4733-bef5-1f40d94c788c,2025-02-22 10:00:00,132.84,USD,GB93RGAN74930530823770,SE8902GQAD77323256759071,Indonesia,Robinside,Sweden,Lidingö,outgoing,Utility bill,1367.32,10
ab5b16e3-3d07-43de-9562-535eb7252c5b,2025-05-03 10:00:00,112.59,USD,GB61YGWI91300517319954,SE8902GQAD77323256759071,Albania,North Christopher,Sweden,Alingsås,outgoing,,1158.89,10
2fab79d3-64a2-47ac-b4f4-00423003a35d,2025-02-23 08:00:00,196.21,USD,GB16EFJX20332525095262,SE8902FVFT61557043346714,Hungary,Drakeview,Sweden,Norrköping,outgoing,,2019.59,8
00980a6b-411c-406f-86bf-9f77c57576ad,2025-02-04 11:00:00,153.54,USD,GB73GWRX28534939237953,SE8902FVFT61557043346714,Christmas Island,Lisaberg,Sweden,Linköping,incoming,Tax refund,1580.39,11
caed966e-5dcf-4ff4-96a8-41f555dd4db4,2025-05-14 13:00:00,14.85,USD,GB38SCWU90898674590109,SE8902FVFT61557043346714,Wallis and Futuna,Walshside,Sweden,Landskrona,outgoing,Insurance payout,152.85,13
0bfcd324-9ae0-488b-8bc1-0301dc539288,2025-04-02 09:00:00,20.69,USD,GB67HQTJ29676562915487,SE8902FVFT61557043346714,Marshall Islands,Amyville,Sweden,Norrköping,incoming,Insurance payout,212.96,9
126d3309-8746-492f-b27e-35400001b1e3,2025-01-16 14:00:00,78.72,USD,GB88OXWA21267958338111,SE8902FVFT61557043346714,Yemen,East Staceybury,Sweden,Malmö,outgoing,Loan repayment,810.26,14
a7a91976-5445-437c-871f-d7872a5ab061,2025-02-16 17:00:00,134.08,USD,GB71ZBOM36251000340066,SE8902FVFT61557043346714,Guernsey,Douglaschester,Sweden,Sundsvall,incoming,Insurance payout,1380.09,17
cb55664f-c769-4fcf-a5d6-cab4840d90ad,2025-01-05 08:00:00,197.97,USD,GB43UJLP99734404264956,SE8902FVFT61557043346714,Afghanistan,North Nicole,Sweden,Skellefteå,incoming,Rent transfer,2037.71,8
83bb2b73-8dfc-42d0-907d-734928c39fca,2025-02-05 13:00:00,78.02,USD,GB48QXVX28174177652815,SE8902FVFT61557043346714,Honduras,East Tanya,Sweden,Ängelholm,incoming,Insurance payout,803.06,13
cb1e1797-db53-4186-ad35-0c913a892f8d,2025-01-04 12:00:00,55.16,USD,GB34FYXK59688393037109,SE8902FVFT61557043346714,Angola,New Janice,Sweden,Västerås,incoming,Freelance project payment,567.76,12
38231ecc-d94e-4171-82a8-a2dc85cdd152,2023-02-23 17:00:00,136.43,USD,GB68VXJA69765012223629,SE8902FVFT61557043346714,Afghanistan,South Melissa,Sweden,Helsingborg,outgoing,Freelance project payment,1404.27,17
c63aef4d-d164-4ff4-afa5-09aa12b6514c,2025-04-23 17:00:00,121.95,USD,GB62RIDW41964681980633,SE8902XXAF74151570423565,Israel,South Miguelchester,Sweden,Jönköping,outgoing,Gift to family member,1255.23,17
785ad15a-d5f8-458c-be58-d5bf974dd4ba,2025-03-28 09:00:00,168.43,USD,GB36WBJP81825676027896,SE8902XXAF74151570423565,Latvia,Sheristad,Sweden,Kristianstad,outgoing,Loan repayment,1733.65,9
10b60e2f-25c9-4dd1-9f3a-4eb9d0226b9c,2025-03-10 14:00:00,61.34,USD,GB02LTSF47722500806069,SE8902XXAF74151570423565,Australia,East Kevinmouth,Sweden,Motala,outgoing,Insurance payout,631.37,14
